============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
     61        924.999            960             25  1f6192f89ea2f2f3  5747f3fd44283369
     62       0.666666              4              0  1f6192f89ea2f2f3  5e081d71a6bbf2c0
     63       0.333333              3              1  1f6192f89ea2f2f3  718706310014d162
     64              2              8              1  1f6192f89ea2f2f3  947468bb83c4a253
     65        70.6666              5              1  1f6192f89ea2f2f3  9d07c7298f6a0b30
     66        68.9999             15              1  1f6192f89ea2f2f3  a1e6741a1b6f77fd
     67        63.9999              4              1  1f6192f89ea2f2f3  a817511143a786fa
     68       0.999999              6              1  1f6192f89ea2f2f3  a9d32922a196269a
     69       0.333333              4              1  1f6192f89ea2f2f3  bb9f05d20cea2ef3
     70            211              8              0  1f6192f89ea2f2f3  c073f656b4e0540e
     71       0.999999              5              1  1f6192f89ea2f2f3  d3445648e0df7cd3
     72        300.666             94              0  1f6192f89ea2f2f3  ef5bad216079093c
     73        3.33333             20              1  2317c109d66f141e  0d21997db7d4fbee
     74            270           1184              1  2317c109d66f141e  1099240203d100c0
     75              4             45              0  2317c109d66f141e  1318d7458e08e914
     76        3.66666             35              1  2317c109d66f141e  1a3d52fb0f3b6e23
     77        4.66666             54              1  2317c109d66f141e  2369a65ab83f330a
     78              4             39              0  2317c109d66f141e  2daa056aa474162b
     79        64.3333             27              0  2317c109d66f141e  3188d54cc06bf2ce
     80              4             37              0  2317c109d66f141e  3204e3cc87df149b
     81        15.6667             73              1  2317c109d66f141e  3abaf30ac863478a
     82            148            155              1  2317c109d66f141e  3f250d8c325390cf
     83        5.66666             61              1  2317c109d66f141e  435c3d89e6335052
     84              3             20              1  2317c109d66f141e  494f7cf0173c28e3
     85        6.99999             31              0  2317c109d66f141e  4c4a1d52346d5cf1
     86        2.66666             24              0  2317c109d66f141e  5cfbb025853e697d
     87        11.6667             86              1  2317c109d66f141e  64359b9769e1d4c8
     88        22.3333            162              0  2317c109d66f141e  656c6228f569a8b1
     89        14322.3          25274            121  2317c109d66f141e  6db92c487bcf0f41
     90        2.33333             26              0  2317c109d66f141e  839f189b3c026308
     91              3             32              1  2317c109d66f141e  86940daf0d16a033
     92        29.3333            118              1  2317c109d66f141e  86a86ede2fc875f6
     93        14.3333             45              0  2317c109d66f141e  89b6660bce3c2c2c
     94        33.3333             37              1  2317c109d66f141e  8a2a970187ae0fe3
     95        5.66666             31              1  2317c109d66f141e  8b39d80040f7e3a2
     96              4             42              1  2317c109d66f141e  949a548f129e70dd
     97              4             38              0  2317c109d66f141e  9f6ca00e0fcfb2cd
     98             14             60              1  2317c109d66f141e  a93001b2ec1e0f16
     99        1348.33            706              1  2317c109d66f141e  b2a5bd037ac2e72f
    100        20.6666             40              1  2317c109d66f141e  bd54dd3df0b9dc67
    101        16.6666             69              1  2317c109d66f141e  c54e2485372b9e37
    102        1993.33           2837             45  2317c109d66f141e  d45d5dc7afa6038c
    103        5.66666             38              2  2317c109d66f141e  e4c00b80fb4e0145
    104        7.99999             67              1  2317c109d66f141e  ea3638f535a230dc
    105        2.66666             25              0  2317c109d66f141e  f4103445025b9b11
    106        6.66666             60              1  2317c109d66f141e  f4801d8dde0dd1cb
    107        6.66666             72              1  2317c109d66f141e  f5749fcdb6e494cc
    108        47.6666            367              6  2317c109d66f141e  f58d264004586064
    109        2470.66           4695             31  2317c109d66f141e  f8b1490ada9a15eb
    110        2.66666             25              1  2317c109d66f141e  ff1a0abcdce33fcf
    111       0.999999              8              1  240bb41aee18aede  00595d52823ea9c3
    112       0.666666              7              0  240bb41aee18aede  00e525168b7f3793
    113       0.333333              4              1  240bb41aee18aede  0a2d06666e07e6c3
    114        86.3332             17              1  240bb41aee18aede  111a49366625940b
    115        8.33332             96              1  240bb41aee18aede  12247bbce15e4808
    116        62.3333             14              1  240bb41aee18aede  1362c11df017a9c0
    117              2             20              1  240bb41aee18aede  262a87887e733dad
    118        8.66666             93              0  240bb41aee18aede  34f128a02dc23663
    119        85.6666             17              2  240bb41aee18aede  397d26a03cfa5554
    120        89.6666             12              1  240bb41aee18aede  3b3ff40256acdfba
    121       0.666666              8              1  240bb41aee18aede  3c210caa1eaaf77a
    122       0.666666              5              1  240bb41aee18aede  444a62faac5791b2
    123       0.999999              6              1  240bb41aee18aede  4794909462440e04
    124        86.9999             13              2  240bb41aee18aede  4c2fbe44925922f0
    125        2.33333             19              4  240bb41aee18aede  5374aeec76157ac6
    126        15.6667             98              0  240bb41aee18aede  56635b351c4fa200
    127        223.666             95              1  240bb41aee18aede  6677e666005f72ed
    128       0.666666              7              0  240bb41aee18aede  6786ffbd0ef30a77
    129       0.999999              4              0  240bb41aee18aede  6aff8c995af584b2
    130       0.999999             11              2  240bb41aee18aede  74fbfd12205ba9ee
    131       0.666666              6              0  240bb41aee18aede  78ce64771f731444
    132       0.333333              4              1  240bb41aee18aede  88a7e02eb6397361
    133        228.333            227              2  240bb41aee18aede  8b18a7f2a7b3900d
    134        1.33333              5              1  240bb41aee18aede  93e614841143f61a
    135              4             10              1  240bb41aee18aede  93ffa032cc3b3836
    136        15.6667             95              1  240bb41aee18aede  99150e94d8d39d40
    137       0.333333              3              0  240bb41aee18aede  a370ec2fcc670f63
    138        91.3332             11              1  240bb41aee18aede  a752588e33be74f8
    139       0.333333              4              1  240bb41aee18aede  a8d6c12ded731602
    140        1.33333              5              0  240bb41aee18aede  abc86cb522019ebd
    141        61.6666              5              1  240bb41aee18aede  b156482ca7907109
    142       0.666666              5              1  240bb41aee18aede  c1ba5593a323f66d
    143       0.333333              4              0  240bb41aee18aede  dadaa8f5b930b5f9
    144       0.666666              4              1  240bb41aee18aede  dcf1d3b441e7544b
    145        62.3333              5              0  240bb41aee18aede  dd4a0eeb2c94b6fa
    146       0.333333              3              1  240bb41aee18aede  e4ca507eb357c62a
    147       0.666666              3              1  28b203d8bf5c526d  02f07deafec047bf
    148             15             12              2  28b203d8bf5c526d  04cfb8c528077220
    149       0.666666              4              1  28b203d8bf5c526d  08c922515bfe3bc1
    150       0.333333              4              0  28b203d8bf5c526d  0c20eeb5816e7698
    151             35             94              0  28b203d8bf5c526d  0c30be91e40b438c
    152        62.9999             18              2  28b203d8bf5c526d  14352ca3c2e16f65
    153              3             35              4  28b203d8bf5c526d  2a2d47400538e1c6
    154           2575           1715             20  28b203d8bf5c526d  2a81dd6208e26989
    155       0.666666              8              1  28b203d8bf5c526d  481cce1cf77fe725
    156           1057            227              1  28b203d8bf5c526d  49724af2180e7984
    157        62.3333              3              0  28b203d8bf5c526d  4d5f8fe3190b996a
    158        8.99999             94              0  28b203d8bf5c526d  4df37d92c7c33dac
    159        62.3333              5              0  28b203d8bf5c526d  4f08dac202cf7102
    160       0.333333              3              1  28b203d8bf5c526d  51a2171f1c56f70b
    161       0.333333              4              1  28b203d8bf5c526d  57f65a91b5018ff3
    162        62.6666             16              2  28b203d8bf5c526d  5bce5b930dd1f399
    163        234.666             12              1  28b203d8bf5c526d  5ef51fdc3b6201e8
    164        2.66666              3              0  28b203d8bf5c526d  67eea08b35ae3603
    165        17.3333             95              1  28b203d8bf5c526d  6a93ffcf5f228195
    166        70.6666             16              2  28b203d8bf5c526d  6ab0d4259701ffa3
    167       0.999999             12              3  28b203d8bf5c526d  6dacd9dd365de855
    168        79.3333             13              2  28b203d8bf5c526d  6dccaa47f0aaaea9
    169       0.666666              4              0  28b203d8bf5c526d  7d8b5020726dd727
    170        1.66667             15              2  28b203d8bf5c526d  83011f463a5b1b7e
    171        16.6666            100              0  28b203d8bf5c526d  86dfc6061b8efc13
    172       0.666666              7              1  28b203d8bf5c526d  915fd871ae5ea370
    173       0.666666              5              0  28b203d8bf5c526d  9396f34c6f979001
    174        164.667             13              1  28b203d8bf5c526d  949cf8d4d9d5adfe
    175       0.333333              4              1  28b203d8bf5c526d  9d27e0999809aa3c
    176        1.66667             19              3  28b203d8bf5c526d  9ec8f19e503f2ea0
    177        85.6666             11              1  28b203d8bf5c526d  a68c027c00427e59
    178       0.666666              7              0  28b203d8bf5c526d  a7b87b6594148046
    179        61.6666              6              1  28b203d8bf5c526d  a7fc185837e6c35b
    180        77.3333              4              0  28b203d8bf5c526d  a98b3fe87ecb10ac
    181       0.666666              6              1  28b203d8bf5c526d  a9b5caef1030b025
    182        1.33333              3              0  28b203d8bf5c526d  afb7c09a1f46346f
    183       0.666666              4              1  28b203d8bf5c526d  b33a5fda64183541
    184       0.999999              5              1  28b203d8bf5c526d  ba208d909d76f28f
    185        1.66667             19              0  28b203d8bf5c526d  c03f32145acfd524
    186        85.6666             15              2  28b203d8bf5c526d  ce1c11d0f470ce9f
    187            335             99              0  28b203d8bf5c526d  e2cf64ec2d33090f
    188       0.333333              3              1  28b203d8bf5c526d  fbbec65827222b7a
    189       0.333333              4              1  28b203d8bf5c526d  fd97e2146d99e500
    190        6.99999              5              1  2dc8bf9cfdb6e5d0  3ee04d87977513de
    191            357             65              9  2dc8bf9cfdb6e5d0  8b719609db647817
    192              4              9              0  2dc8bf9cfdb6e5d0  9687d5c830166ce1
    193          16842          76199              0  36740401140d08e9  0692b64d93b55a84
    194          31407         202994              1  36740401140d08e9  51f6f0168ce25263
    195        16422.3          76230              2  36740401140d08e9  54ad02c08d38559b
    196              5             35              1  36740401140d08e9  5b963e7c00e6869b
    197           1264           7125              1  36740401140d08e9  636f470884a200c1
    198        2943.66          13353              1  36740401140d08e9  703c8626ee000827
    199        9.99999             70              2  36740401140d08e9  80d172eae2dd3ed4
    200        17975.6         104905              0  36740401140d08e9  88cdcf8ae4fc80b9
    201        3.33333             20              0  36740401140d08e9  8a89bdd8739f8d32
    202           1023           6287              1  36740401140d08e9  904ba4a11286aca4
    203        3.33333             12              1  36740401140d08e9  cd918bd5ac43d749
    204              4             24              1  36740401140d08e9  dac316721b97b55c
    205        18.3333             85              1  36740401140d08e9  e980c443c0726709
    206        1120.33           7849              0  36740401140d08e9  f9a7c16dfb0747ef
    207        4.99999             20              1  407c4b1c74a7b015  0eaa97acfbae6ad2
    208        7.66666              7              0  407c4b1c74a7b015  1586750efe886383
    209        26.6666             51              1  407c4b1c74a7b015  16cd3e629db2b572
    210        1.66667             14              1  407c4b1c74a7b015  2c2b43bc7e23c1a1
    211        2847.66           2942             34  407c4b1c74a7b015  33ef4d71a09f95ae
    212        1.33333              6              0  4c6d888353cd4f1a  1ae7cf021dd6a3f9
    213              2             12              1  4c6d888353cd4f1a  2050c33f83718bb1
    214        132.667              8              1  4c6d888353cd4f1a  933949a03eee25ab
    215        93.6666              8              0  4c6d888353cd4f1a  9f7f5dd96955ff32
    216        66.3333             42              1  4c6d888353cd4f1a  a263f8980a45bfcd
    217        312.666             68              1  4c6d888353cd4f1a  dd33295661ade662
    218        5.66666             13              1  4c6d888353cd4f1a  fa5b684191da0e05
    219        12.6667              6              1  694d6a98abbbd0a8  30e24f93ace649b5
    220        4.99999              8              0  694d6a98abbbd0a8  b6c92b54e10e09ef
    221       0.666666              7              1  694d6a98abbbd0a8  dd1f9d4518bcce7b
    222       0.666666              7              0  694d6a98abbbd0a8  dddad3ac4d9401cb
    223        751.333           1962              7  694d6a98abbbd0a8  fb2e09ae9af6c339
    224              2             20              2  6c0a66f034d4b8f8  4efd2b3d50ddb536
    225        4.33333              5              0  6c0a66f034d4b8f8  62c5f18ac8b03875
    226        2.33333             23              2  6c0a66f034d4b8f8  75e1ac549b59f238
    227       0.999999              6              1  6c0a66f034d4b8f8  965a177d77fac5b9
    228        813.333           4157              1  6c0a66f034d4b8f8  978c6415a4685adc
    229           1391           2423              2  6c0a66f034d4b8f8  df0c67f32b661fcd
    230        2.33333             24              2  6c0a66f034d4b8f8  ef0325606f1dd9bb
    231       0.666666              4              0  716f72321636e615  0948105955d7e2a8
    232       0.999999              6              0  716f72321636e615  1917fe49edc6e097
    233              3             17              2  716f72321636e615  40cb3337bbf49d42
    234       0.666666              4              1  716f72321636e615  6b6eeba08f18090f
    235            376             12              1  716f72321636e615  8a75dfb985b5fadc
    236        8.33333              7              0  716f72321636e615  8d284fbc4c62c126
    237        347.666            189              3  716f72321636e615  a5954ce51aece7e3
    238        93032.6         489800             38  716f72321636e615  c3961c73fcb51683
    239       0.999999              4              1  716f72321636e615  cc54e1a0f1028e6a
    240        2.66666              4              1  716f72321636e615  cd75d1be132a8a31
    241        369.333              6              1  716f72321636e615  d290c6e91db79c7e
    242       0.666666              5              0  716f72321636e615  de398f60146f50c3
    243        719.333              7              1  716f72321636e615  fd1faa8ae3c3dbfa
    244        39.3333            137              0  716f72321636e615  ff78a05bacf879be
    245        9.33332             33              1  74b443d410639770  054961a7321520d6
    246       0.333333              4              0  74b443d410639770  301bf953ca3a2244
    247       0.666666              7              0  74b443d410639770  64583fe6215f089f
    248            204             39              0  74b443d410639770  66baaf07848dc2ed
    249       0.666666              5              0  74b443d410639770  7539bf4fac48a70c
    250        1.66667              6              1  74b443d410639770  9b5e076a776a3c47
    251             12              3              0  74b443d410639770  a267fec90cff523e
    252       0.999999              5              1  74b443d410639770  a41c22c2fe1cefaa
    253       0.666666              7              1  74b443d410639770  a9bbf118b32fbfa5
    254        61.6666              6              0  74b443d410639770  d5c1668041f2dfab
    255       0.999999              9              1  74b443d410639770  da769c10063ae56d
    256        1.66667              4              0  74b443d410639770  e4125fbcd92f1edd
    257       0.333333              4              1  74b443d410639770  f421a563cc849e3b
    258       0.999999              7              1  74b443d410639770  f91390ec36c17aa7
    259        1.66667              8              1  767a936fca45ed6f  b0e044039e6a3e7e
    260        359.333            311             18  767a936fca45ed6f  cbc7db9d1429a403
    261       0.999999              4              0  767a936fca45ed6f  d125a90f594016e7
    262        833.333            973             18  767a936fca45ed6f  e0b105a89abbe723
    263             19             95              1  89c0c06294b919fd  38e1ef6acd41c977
    264              5             42              1  89c0c06294b919fd  697b671d8b5b5185
    265        761.999            504              1  89c0c06294b919fd  78e0acf52602ad29
    266        6.99999             51              0  89c0c06294b919fd  8fac73b77954f36b
    267        8.66666             70              1  89c0c06294b919fd  d5cf96bda6f315b2
    268        95.3332              8              1  9509ecc5496d49e4  02f5cfecd0545080
    269       0.999999              3              0  9509ecc5496d49e4  832ec90f5b833b63
    270            413            872             10  9509ecc5496d49e4  95547461a95a0847
    271       0.333333              3              0  9509ecc5496d49e4  c649627c5a2373d0
    272        3313.66           6517             32  9509ecc5496d49e4  c84e85b3298532c2
    273        1949.66          10998            129  9509ecc5496d49e4  d5e96fe62e3f1ce8
    274        863.999           1034             23  9586b18ab238fe68  5802cef3c4242ecd
    275           1804           5650              2  9586b18ab238fe68  5afaddf42d0d8772
    276       0.333333              3              1  9586b18ab238fe68  5e7d7de67a814d63
    277       0.666666              6              1  9586b18ab238fe68  75cd99bb5c1c5ec3
    278        1427.67            942             13  9586b18ab238fe68  a2324ef449cc02e7
    279       0.999999              4              0  9586b18ab238fe68  b69ebd3b15aed36c
    280        941.332           8669              1  9586b18ab238fe68  d6dd84c8da621625
    281        1.33333              8              1  9586b18ab238fe68  f34a72e4b5d30262
    282        19.3333             12              2  998bc36ea72a76cf  116a02a422e9b958
    283       0.333333              3              1  998bc36ea72a76cf  197a3f3c3d0221cd
    284        294.333            147              1  998bc36ea72a76cf  21ec3b9c34abf4d7
    285        1403.33           2410              1  998bc36ea72a76cf  221f1f763b7aa64a
    286        18.6666             32              1  998bc36ea72a76cf  27cbaa795473bebe
    287       0.333333              4              1  998bc36ea72a76cf  2a3a31a32e053bda
    288       0.666666              2              1  998bc36ea72a76cf  2bc06fb0b186940b
    289        9.33332              8              1  998bc36ea72a76cf  366f4c6b87eeeb43
    290       0.666666              7              1  998bc36ea72a76cf  41b17d641e97738a
    291        57227.6         301404             14  998bc36ea72a76cf  42fc5f85a170f995
    292        71.6666              5              0  998bc36ea72a76cf  51ca657acfb6f79e
    293        5.66666              8              0  998bc36ea72a76cf  5506b30e227a59ee
    294             19             33              1  998bc36ea72a76cf  61eac2dcdfc1eebf
    295       0.666666              3              0  998bc36ea72a76cf  69c1409059ca7d79
    296        6.33333              4              0  998bc36ea72a76cf  6f017610aa2a6b70
    297       0.666666              4              1  998bc36ea72a76cf  72d8bf93eb2253ed
    298       0.333333              4              1  998bc36ea72a76cf  78f59be4b3befef3
    299       0.999999              5              0  998bc36ea72a76cf  7f06d0e24ed259c5
    300       0.999999              5              1  998bc36ea72a76cf  7f0dd8c13342d532
    301        352.333            135              1  998bc36ea72a76cf  822d7a136af2517f
    302        4.33333              5              1  998bc36ea72a76cf  8d297ccf85b2550c
    303        2673.66          10100             18  998bc36ea72a76cf  9625bbb3f9cbc751
    304        7.99999             10              1  998bc36ea72a76cf  9706157187fabf9b
    305            204            170              1  998bc36ea72a76cf  a7615ea13c922957
    306       0.999999              4              0  998bc36ea72a76cf  ac8be2ab6f3dc831
    307       0.999999              5              0  998bc36ea72a76cf  b43aa6e526bd194a
    308       0.333333              4              0  998bc36ea72a76cf  b4ed197de76c74fc
    309            173            132              1  998bc36ea72a76cf  b906f569c726b241
    310        1508.33            476              3  998bc36ea72a76cf  b9f4c9e1221f0039
    311        1797.66           3554              2  998bc36ea72a76cf  bc006570f0672b84
    312       0.666666              4              1  998bc36ea72a76cf  cac6dea96346ae74
    313        1967.66           2544             10  998bc36ea72a76cf  d4bfe152cb5f555b
    314        1.66667             11              1  998bc36ea72a76cf  db41b16531b425d8
    315        28.3333             93              1  998bc36ea72a76cf  eb09fea619a3481b
    316       0.999999              5              0  998bc36ea72a76cf  f0887302ef20b721
    317       0.666666              6              1  998bc36ea72a76cf  f4bed8ba082a098f
    318        3.66666              4              0  998bc36ea72a76cf  f5054ccfbb6bd386
    319        980.999           2419              1  998bc36ea72a76cf  fa2b51f1e69d8a25
    320       0.999999              6              1  998bc36ea72a76cf  fbf623ad8f423fe7
    321        9.66666             13              1  998bc36ea72a76cf  fea4a119c1f40db8
    322        11.3333             47              1  9a5e158ef10e4fb4  035d7133d0c48a8e
    323        486.333            407              0  9a5e158ef10e4fb4  1eeffb518555aecf
    324        70.6666             37              1  9a5e158ef10e4fb4  272c04d96b9bfc11
    325              2             18              0  9a5e158ef10e4fb4  31dc9429f8dfe576
    326        16.3333            144              1  9a5e158ef10e4fb4  60faf47bbdd717ee
    327              3             28              0  9a5e158ef10e4fb4  7435926acc9682ce
    328        4.33333             38              0  9a5e158ef10e4fb4  79384cb4587fd4b4
    329        22.6666             97              1  9a5e158ef10e4fb4  812ab1ba1cfa0d1d
    330        19.6666             48              0  9a5e158ef10e4fb4  926bfffed9fcadbf
    331              2             20              1  9a5e158ef10e4fb4  999d481e4950bdf5
    332        2193.66           1651              8  9a5e158ef10e4fb4  a8e71bc4abcad109
    333        6.66666             58              5  9a5e158ef10e4fb4  d910d0ed6787c591
    334             15             94              6  9a5e158ef10e4fb4  ff974fe152436b60
    335       0.666666              5              0  9aa7f9d20b7922a2  0b6767361965d35b
    336       0.999999              8              1  9aa7f9d20b7922a2  0c63d0931479df43
    337        71.3333             70              1  9aa7f9d20b7922a2  1b706c93b575dee6
    338        1.33333             14              2  9aa7f9d20b7922a2  1ed1af600aea415c
    339             45             93              0  9aa7f9d20b7922a2  23a731fffa7e0ef1
    340       0.333333              4              0  9aa7f9d20b7922a2  23ca0a0a4d048fb2
    341       0.333333              3              0  9aa7f9d20b7922a2  262caf837270853e
    342       0.666666              8              1  9aa7f9d20b7922a2  2fc17fc71d25b582
    343            144             32              1  9aa7f9d20b7922a2  327d52561ee337f5
    344       0.333333              4              1  9aa7f9d20b7922a2  43cea4dc9e0860d7
    345        299.666             90              1  9aa7f9d20b7922a2  4910243c585ec570
    346        337.333             96              1  9aa7f9d20b7922a2  5343753037300669
    347       0.666666              5              0  9aa7f9d20b7922a2  57e074375236f211
    348       0.666666              7              1  9aa7f9d20b7922a2  594efa7c060d3788
    349       0.666666              7              1  9aa7f9d20b7922a2  59adee33d7cb3b03
    350       0.666666              5              0  9aa7f9d20b7922a2  616d059f40084721
    351        3.33333              5              0  9aa7f9d20b7922a2  650e04e1876061b0
    352        18.3333              4              1  9aa7f9d20b7922a2  659e7fc1b21aff11
    353        69.9999              8              1  9aa7f9d20b7922a2  6be8cc99e57621c2
    354       0.666666              6              0  9aa7f9d20b7922a2  7b03e18451d33888
    355              3             33              0  9aa7f9d20b7922a2  883210397d5ed1d0
    356        77.3333              4              0  9aa7f9d20b7922a2  8b60c11bddde2ffb
    357           1125            930             13  9aa7f9d20b7922a2  8ee57a8c2a4766c0
    358       0.666666              4              0  9aa7f9d20b7922a2  92f15119d694d447
    359       0.666666              5              0  9aa7f9d20b7922a2  9ab6e28ff7f17fe6
    360       0.333333              3              1  9aa7f9d20b7922a2  a249010e839e5d14
    361       0.333333              3              1  9aa7f9d20b7922a2  b4c2fddf69f40c47
    362        94.3332              3              1  9aa7f9d20b7922a2  c33f581ef3919fbe
    363       0.666666              5              0  9aa7f9d20b7922a2  c3e68c8edffb6dd8
    364        2.66666             30              2  9aa7f9d20b7922a2  c3eb8da5bc3287df
    365       0.666666              3              1  9aa7f9d20b7922a2  ced7a9835cfc1fd0
    366       0.333333              4              0  9aa7f9d20b7922a2  dfe716623c0da0f7
    367       0.333333              3              1  9aa7f9d20b7922a2  edeebbce3f56ad21
    368       0.666666              6              0  9aa7f9d20b7922a2  f2d29adacd4ac27e
    369       0.666666              4              0  9aa7f9d20b7922a2  f3b079869b1301d1
    370        61.9999              6              1  9aa7f9d20b7922a2  f4d2f3b8e72642e8
    371       0.666666              7              1  9aa7f9d20b7922a2  fc05e8648c0723a2
    372       0.999999             10              0  a63cf45bb7179d20  01b07147cb47b5d4
    373       0.999999             11              1  a63cf45bb7179d20  042e71f781b788a9
    374        6.33333             68              1  a63cf45bb7179d20  39b84869363f1d9b
    375              3             24              1  a63cf45bb7179d20  577068590c0cbf8d
    376        3.33333             10              1  a63cf45bb7179d20  586d66bf98f13828
    377       0.666666              7              1  a63cf45bb7179d20  79b7bd5e51b68548
    378        446.666           1157             64  a63cf45bb7179d20  7da52e8e07070fc7
    379        2.66666             13              1  a63cf45bb7179d20  8c7be9889117a1d0
    380           2953          11479              2  a63cf45bb7179d20  9ab6642f641157fb
    381        6.99999             16              1  a63cf45bb7179d20  d13d23959a8240dd
    382        12.6667             21              1  a63cf45bb7179d20  f0eeaab31d3468f7
    383        7.66666              3              0  b3de4fc1369a0dea  15e13ea84fd33299
    384        5.99999              4              0  b3de4fc1369a0dea  1cc80fec7f172da2
    385        3.66666              4              0  b3de4fc1369a0dea  2d258d627e934241
    386             27             63              1  b3de4fc1369a0dea  58cee4935b00eb11
    387           2873           1445             81  b3de4fc1369a0dea  6a7e36642678c2a0
    388        2676.66            387              8  b3de4fc1369a0dea  d515d1091806020a
    389       0.666666              2              0  cad9d1c2aea38d10  05ab942f060cc482
    390        186.666              5              1  cad9d1c2aea38d10  0684d9917691c68d
    391        3.33333             36              1  cad9d1c2aea38d10  2e3db243f643553d
    392        19.3333             11              2  cad9d1c2aea38d10  41e5a812b380e5b7
    393        3.33333             18              2  cad9d1c2aea38d10  4bc3164f5119317d
    394        1102.67            837              3  cad9d1c2aea38d10  52ba3b756766e27b
    395        12510.3          16094            201  cad9d1c2aea38d10  59fac3acd3d3505a
    396       0.999999              5              0  cad9d1c2aea38d10  5da01dfff296bbe4
    397       0.333333              4              1  cad9d1c2aea38d10  63e58e81098b627d
    398        74.9999              5              1  cad9d1c2aea38d10  6beb389dc48a8000
    399        9.66666              4              1  cad9d1c2aea38d10  6de958b4eb5f3da9
