============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
    214       0.666666              7              3  4c6d888353cd4f1a  2050c33f83718bb1
    215       0.666666              8              2  4c6d888353cd4f1a  933949a03eee25ab
    216       0.666666              5              0  4c6d888353cd4f1a  9f7f5dd96955ff32
    217            132             40             22  4c6d888353cd4f1a  a263f8980a45bfcd
    218        757.666             68             19  4c6d888353cd4f1a  dd33295661ade662
    219        1.33333             13              2  4c6d888353cd4f1a  fa5b684191da0e05
    220        8.33332              6              4  694d6a98abbbd0a8  30e24f93ace649b5
    221        71.3333              8              0  694d6a98abbbd0a8  b6c92b54e10e09ef
    222       0.666666              7              2  694d6a98abbbd0a8  dd1f9d4518bcce7b
    223       0.666666              6              0  694d6a98abbbd0a8  dddad3ac4d9401cb
    224           1433           1996             13  694d6a98abbbd0a8  fb2e09ae9af6c339
    225              2             20              3  6c0a66f034d4b8f8  4efd2b3d50ddb536
    226        3.66666              5              3  6c0a66f034d4b8f8  62c5f18ac8b03875
    227        2.33333             23              4  6c0a66f034d4b8f8  75e1ac549b59f238
    228       0.999999              6              2  6c0a66f034d4b8f8  965a177d77fac5b9
    229        1093.33           4153             43  6c0a66f034d4b8f8  978c6415a4685adc
    230           1056           2398            118  6c0a66f034d4b8f8  df0c67f32b661fcd
    231              2             20              3  6c0a66f034d4b8f8  ef0325606f1dd9bb
    232        3.66666             26              1  716f72321636e615  058f6ff688a4293b
    233       0.666666              4              0  716f72321636e615  0948105955d7e2a8
    234       0.999999              6              0  716f72321636e615  1917fe49edc6e097
    235       0.999999              6              1  716f72321636e615  3fe0d48f3c1642b6
    236        3.33333             18             16  716f72321636e615  40cb3337bbf49d42
    237       0.999999              4              1  716f72321636e615  42a009b9c43241fb
    238        172.666             98              4  716f72321636e615  461255ecf6ca3049
    239       0.666666              4              1  716f72321636e615  6b6eeba08f18090f
    240        1.33333             12              3  716f72321636e615  8a75dfb985b5fadc
    241       0.666666              8              1  716f72321636e615  a0de71b108b5fa73
    242        23827.3            359            154  716f72321636e615  a5954ce51aece7e3
    243       0.666666              5              1  716f72321636e615  b1f84a918cf32af7
    244    3.65873e+08      699779173        4336783  716f72321636e615  c3961c73fcb51683
    245       0.666666              4              2  716f72321636e615  cc54e1a0f1028e6a
    246       0.999999              6              2  716f72321636e615  cd0a96862ac53e04
    247       0.666666              7              1  716f72321636e615  cd75d1be132a8a31
    248       0.333333              4              1  716f72321636e615  d290c6e91db79c7e
    249       0.333333              4              0  716f72321636e615  de398f60146f50c3
    250       0.999999              5              1  716f72321636e615  e273e6953f3ecbdd
    251       0.666666              4              1  716f72321636e615  ed15e015f21c22a9
    252        243.666              8              2  716f72321636e615  fd1faa8ae3c3dbfa
    253        89.6666            142              1  716f72321636e615  ff78a05bacf879be
    254              3             33              1  74b443d410639770  054961a7321520d6
    255       0.666666              7              0  74b443d410639770  301bf953ca3a2244
    256       0.333333              4              0  74b443d410639770  64583fe6215f089f
    257            217             39              0  74b443d410639770  66baaf07848dc2ed
    258       0.666666              5              0  74b443d410639770  7539bf4fac48a70c
    259        1.66667              6              1  74b443d410639770  9b5e076a776a3c47
    260        3.33333              2              0  74b443d410639770  a267fec90cff523e
    261       0.999999              5              1  74b443d410639770  a41c22c2fe1cefaa
    262       0.666666              8              1  74b443d410639770  a9bbf118b32fbfa5
    263        61.6666              6              0  74b443d410639770  d5c1668041f2dfab
    264       0.666666              8              1  74b443d410639770  da769c10063ae56d
    265        1.66667              4              0  74b443d410639770  e4125fbcd92f1edd
    266       0.333333              4              1  74b443d410639770  f421a563cc849e3b
    267       0.999999              7              1  74b443d410639770  f91390ec36c17aa7
    268        4.33333              5              1  767a936fca45ed6f  b0e044039e6a3e7e
    269        362.333            311             18  767a936fca45ed6f  cbc7db9d1429a403
    270       0.999999              7              0  767a936fca45ed6f  d125a90f594016e7
    271        847.666            974             18  767a936fca45ed6f  e0b105a89abbe723
    272             27             93              1  89c0c06294b919fd  38e1ef6acd41c977
    273        5.99999             48              1  89c0c06294b919fd  697b671d8b5b5185
    274        763.999            510              1  89c0c06294b919fd  78e0acf52602ad29
    275        6.99999             49              0  89c0c06294b919fd  8fac73b77954f36b
    276        16.6666             69              1  89c0c06294b919fd  d5cf96bda6f315b2
    277        97.3332              8              1  9509ecc5496d49e4  02f5cfecd0545080
    278       0.999999              3              0  9509ecc5496d49e4  832ec90f5b833b63
    279        3946.33            870            163  9509ecc5496d49e4  95547461a95a0847
    280       0.333333              2              1  9509ecc5496d49e4  c649627c5a2373d0
    281        3195.33           6517             31  9509ecc5496d49e4  c84e85b3298532c2
    282    9.10071e+06       11010463         266533  9509ecc5496d49e4  d5e96fe62e3f1ce8
    283        3552.33           1033            164  9586b18ab238fe68  5802cef3c4242ecd
    284           2800           5649             25  9586b18ab238fe68  5afaddf42d0d8772
    285       0.333333              3              1  9586b18ab238fe68  5e7d7de67a814d63
    286       0.666666              6              1  9586b18ab238fe68  75cd99bb5c1c5ec3
    287        1265.33            943             23  9586b18ab238fe68  a2324ef449cc02e7
    288       0.999999              4              0  9586b18ab238fe68  b69ebd3b15aed36c
    289    1.92812e+06        7634932          65543  9586b18ab238fe68  d6dd84c8da621625
    290        1.66667              9              1  9586b18ab238fe68  f34a72e4b5d30262
    291       0.999999             11              3  998bc36ea72a76cf  116a02a422e9b958
    292       0.333333              4              2  998bc36ea72a76cf  197a3f3c3d0221cd
    293        163.667            140              4  998bc36ea72a76cf  21ec3b9c34abf4d7
    294        6277.33           2283            161  998bc36ea72a76cf  221f1f763b7aa64a
    295        6.33333             33             12  998bc36ea72a76cf  27cbaa795473bebe
    296       0.333333              4              4  998bc36ea72a76cf  2a3a31a32e053bda
    297       0.666666              2              2  998bc36ea72a76cf  2bc06fb0b186940b
    298        1.66667              9              4  998bc36ea72a76cf  366f4c6b87eeeb43
    299       0.666666              6              4  998bc36ea72a76cf  41b17d641e97738a
    300    1.29357e+08      425746696         576495  998bc36ea72a76cf  42fc5f85a170f995
    301       0.333333              3              0  998bc36ea72a76cf  51ca657acfb6f79e
    302        1.33333              8              3  998bc36ea72a76cf  5506b30e227a59ee
    303        223.666             30              4  998bc36ea72a76cf  61eac2dcdfc1eebf
    304       0.666666              3              0  998bc36ea72a76cf  69c1409059ca7d79
    305        6.33333              5              1  998bc36ea72a76cf  6f017610aa2a6b70
    306       0.333333              3              2  998bc36ea72a76cf  72d8bf93eb2253ed
    307       0.666666              8              1  998bc36ea72a76cf  78f59be4b3befef3
    308       0.333333              3              0  998bc36ea72a76cf  7f06d0e24ed259c5
    309       0.999999              5              6  998bc36ea72a76cf  7f0dd8c13342d532
    310        1073.33            137             25  998bc36ea72a76cf  822d7a136af2517f
    311        9.66666              5              4  998bc36ea72a76cf  8d297ccf85b2550c
    312    4.23801e+06        8931881           1793  998bc36ea72a76cf  9625bbb3f9cbc751
    313        1.33333              8              4  998bc36ea72a76cf  9706157187fabf9b
    314            175            138              1  998bc36ea72a76cf  a7615ea13c922957
    315       0.333333              4              1  998bc36ea72a76cf  ac8be2ab6f3dc831
    316       0.999999              7              3  998bc36ea72a76cf  b43aa6e526bd194a
    317       0.333333              3              1  998bc36ea72a76cf  b4ed197de76c74fc
    318        213.666            129             54  998bc36ea72a76cf  b906f569c726b241
    319           3270            503             41  998bc36ea72a76cf  b9f4c9e1221f0039
    320    1.31349e+06        3925858         122690  998bc36ea72a76cf  bc006570f0672b84
    321       0.666666              5              4  998bc36ea72a76cf  cac6dea96346ae74
    322        11496.3           2548            497  998bc36ea72a76cf  d4bfe152cb5f555b
    323        1.66667             11              1  998bc36ea72a76cf  db41b16531b425d8
    324            396             92             10  998bc36ea72a76cf  eb09fea619a3481b
    325       0.666666              6              1  998bc36ea72a76cf  f0887302ef20b721
    326       0.999999             10              4  998bc36ea72a76cf  f4bed8ba082a098f
    327       0.666666              4              0  998bc36ea72a76cf  f5054ccfbb6bd386
    328        7067.99           2439            183  998bc36ea72a76cf  fa2b51f1e69d8a25
    329       0.999999              5              4  998bc36ea72a76cf  fbf623ad8f423fe7
    330        402.666             15              4  998bc36ea72a76cf  fea4a119c1f40db8
    331        11.3333             47              1  9a5e158ef10e4fb4  035d7133d0c48a8e
    332        486.333            408              0  9a5e158ef10e4fb4  1eeffb518555aecf
    333        83.3332             36              1  9a5e158ef10e4fb4  272c04d96b9bfc11
    334        2.33333             19              0  9a5e158ef10e4fb4  31dc9429f8dfe576
    335        17.6666            144              1  9a5e158ef10e4fb4  60faf47bbdd717ee
    336        3.33333             30              0  9a5e158ef10e4fb4  7435926acc9682ce
    337        4.66666             39              0  9a5e158ef10e4fb4  79384cb4587fd4b4
    338        22.6666             97              1  9a5e158ef10e4fb4  812ab1ba1cfa0d1d
    339             17             48              0  9a5e158ef10e4fb4  926bfffed9fcadbf
    340              2             20              1  9a5e158ef10e4fb4  999d481e4950bdf5
    341           2193           1653              8  9a5e158ef10e4fb4  a8e71bc4abcad109
    342        6.33333             55              5  9a5e158ef10e4fb4  d910d0ed6787c591
    343        14.3333             93              6  9a5e158ef10e4fb4  ff974fe152436b60
    344       0.666666              5              0  9aa7f9d20b7922a2  0b6767361965d35b
    345       0.999999              8              1  9aa7f9d20b7922a2  0c63d0931479df43
    346        70.9999             67              1  9aa7f9d20b7922a2  1b706c93b575dee6
    347        7.33333             13              2  9aa7f9d20b7922a2  1ed1af600aea415c
    348            103             93              5  9aa7f9d20b7922a2  23a731fffa7e0ef1
    349       0.333333              4              0  9aa7f9d20b7922a2  23ca0a0a4d048fb2
    350       0.666666              7              1  9aa7f9d20b7922a2  262caf837270853e
    351       0.666666              8              1  9aa7f9d20b7922a2  2fc17fc71d25b582
    352            144             32              1  9aa7f9d20b7922a2  327d52561ee337f5
    353       0.666666              4              1  9aa7f9d20b7922a2  43cea4dc9e0860d7
    354            310             90              1  9aa7f9d20b7922a2  4910243c585ec570
    355        334.333             96              1  9aa7f9d20b7922a2  5343753037300669
    356       0.666666              5              2  9aa7f9d20b7922a2  57e074375236f211
    357       0.666666              7              4  9aa7f9d20b7922a2  594efa7c060d3788
    358       0.666666              7              1  9aa7f9d20b7922a2  59adee33d7cb3b03
    359       0.666666              5              0  9aa7f9d20b7922a2  616d059f40084721
    360        3.66666              5              0  9aa7f9d20b7922a2  650e04e1876061b0
    361       0.999999              5              1  9aa7f9d20b7922a2  659e7fc1b21aff11
    362        69.6666              8              1  9aa7f9d20b7922a2  6be8cc99e57621c2
    363       0.666666              6              2  9aa7f9d20b7922a2  7b03e18451d33888
    364              3             33              0  9aa7f9d20b7922a2  883210397d5ed1d0
    365        76.6666              4              0  9aa7f9d20b7922a2  8b60c11bddde2ffb
    366           1155            930             13  9aa7f9d20b7922a2  8ee57a8c2a4766c0
    367       0.666666              4              0  9aa7f9d20b7922a2  92f15119d694d447
    368       0.666666              5              0  9aa7f9d20b7922a2  9ab6e28ff7f17fe6
    369       0.333333              3              1  9aa7f9d20b7922a2  a249010e839e5d14
    370       0.333333              3              1  9aa7f9d20b7922a2  b4c2fddf69f40c47
    371        94.3332              3              1  9aa7f9d20b7922a2  c33f581ef3919fbe
    372       0.666666              5              1  9aa7f9d20b7922a2  c3e68c8edffb6dd8
    373              3             33              2  9aa7f9d20b7922a2  c3eb8da5bc3287df
    374       0.666666              3              1  9aa7f9d20b7922a2  ced7a9835cfc1fd0
    375       0.333333              4              0  9aa7f9d20b7922a2  dfe716623c0da0f7
    376       0.666666              8              2  9aa7f9d20b7922a2  edeebbce3f56ad21
    377       0.666666              6              0  9aa7f9d20b7922a2  f2d29adacd4ac27e
    378       0.666666              4              0  9aa7f9d20b7922a2  f3b079869b1301d1
    379        62.3333              9              1  9aa7f9d20b7922a2  f4d2f3b8e72642e8
    380       0.666666              7              1  9aa7f9d20b7922a2  fc05e8648c0723a2
    381       0.666666              8              1  a63cf45bb7179d20  01b07147cb47b5d4
    382       0.666666              6              3  a63cf45bb7179d20  042e71f781b788a9
    383    4.33605e+06             64             52  a63cf45bb7179d20  39b84869363f1d9b
    384       0.666666              6              0  a63cf45bb7179d20  457ecf55c43b6f2e
    385    2.16792e+06             82              2  a63cf45bb7179d20  4b60e8879f2a0e43
    386        3.33333             26              4  a63cf45bb7179d20  577068590c0cbf8d
    387        3.33333             10              4  a63cf45bb7179d20  586d66bf98f13828
    388       0.666666              6              3  a63cf45bb7179d20  79b7bd5e51b68548
    389         110682        1179602         256931  a63cf45bb7179d20  7da52e8e07070fc7
    390        2.66666             12              3  a63cf45bb7179d20  8c7be9889117a1d0
    391          15679          11477            444  a63cf45bb7179d20  9ab6642f641157fb
    392              2             20             12  a63cf45bb7179d20  b98eb5e96cf66c40
    393        7.33333             16              4  a63cf45bb7179d20  d13d23959a8240dd
    394            136             21              6  a63cf45bb7179d20  f0eeaab31d3468f7
    395       0.333333              2              0  b3de4fc1369a0dea  15e13ea84fd33299
    396        5.66666              4              0  b3de4fc1369a0dea  1cc80fec7f172da2
