============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
    161            161             93              1  5ce40bd74764e682  2946328c31ee78be
    162            104             93              1  5ce40bd74764e682  32b7e99421a37f00
    163       0.999999             12              2  5ce40bd74764e682  58c2edaaf57d4955
    164              0              0              0  5ce40bd74764e682  69dec4ea5ca91b5b
    165        8.99999             94              0  5ce40bd74764e682  6a635da959fc004c
    166       0.666666              7              0  5ce40bd74764e682  6ebdaf8166a2b79e
    167       0.333333              4              0  5ce40bd74764e682  6f8e9d0dd8d31969
    168        316.333           1067              0  5ce40bd74764e682  77efe68b85f16f27
    169        5.33333             60              1  5ce40bd74764e682  7b3fd01b1b423633
    170       0.666666              3              1  5ce40bd74764e682  81b803e970b77e8d
    171        73.3333              5              1  5ce40bd74764e682  89b5f9248bdbc7c0
    172       0.333333              1              0  5ce40bd74764e682  8f9f954074f9d034
    173       0.666666              3              1  5ce40bd74764e682  948f5d570b2deb06
    174       0.666666              4              0  5ce40bd74764e682  95969a7f63489b7b
    175       0.666666              2              1  5ce40bd74764e682  a234c3aa762e0de1
    176       0.999999             12              2  5ce40bd74764e682  b18215b016111a5f
    177       0.666666              3              0  5ce40bd74764e682  b1b0bfb698fddf23
    178        542.333            140              0  5ce40bd74764e682  b4ff5f7f96a967e5
    179            232             95              1  5ce40bd74764e682  b7c7de1f13217c2a
    180       0.333333              3              1  5ce40bd74764e682  bdbfebc0fe86a173
    181       0.666666              6              1  5ce40bd74764e682  d0851c515fdf9af9
    182        2093.66           4641              6  5ce40bd74764e682  d2760c3828840667
    183        259.333            143              1  5ce40bd74764e682  d3e83c1ecc1519b0
    184       0.333333              2              1  5ce40bd74764e682  d773bfe276f0eabd
    185        1.33333              4              0  5ce40bd74764e682  d862db858d699bb9
    186        4.99999              3              0  5ce40bd74764e682  e088955c5e7ee679
    187       0.333333              3              1  5ce40bd74764e682  e426aac4d16094b5
    188       0.999999              4              1  5ce40bd74764e682  facc7b9ab4e96681
    189        5.33333              3              0  5ce40bd74764e682  fbddc1b796f91ac0
    190        1.66667              6              1  5ce40bd74764e682  fd4597f8f7038076
    191        51.9999             86              1  5ce40bd74764e682  fe6c61b8444acf3f
    192        3.33333             34              1  62e03459d32f8b40  59d0a482c6cc2805
    193              2              4              1  62e03459d32f8b40  682e09773b860ea3
    194        9.99999              8              1  62e03459d32f8b40  69b5789120c6e6c2
    195       0.333333              4              1  62e03459d32f8b40  6ae613353cead59f
    196        779.666           6481              0  62e03459d32f8b40  a59d1969e2483150
    197           1908           5649              2  62e03459d32f8b40  d9f8b1f759b64fab
    198       0.666666              8              1  68f4d0a6d28757f9  11259e1f984c0efd
    199        7630.99           3716            147  68f4d0a6d28757f9  12d1401d23a3e099
    200       0.999999              4              1  68f4d0a6d28757f9  1e84d2fa8d1fbae3
    201        130.333            147              2  68f4d0a6d28757f9  32dbd1adc2349e31
    202        1079.33           1984             17  68f4d0a6d28757f9  32e86e49af545817
    203       0.999999              3              0  68f4d0a6d28757f9  345b529d5f32c9eb
    204       0.999999              4              1  68f4d0a6d28757f9  35aec04ab06fc532
    205        3.33333             17              1  68f4d0a6d28757f9  35befff6d7b29499
    206       0.999999              5              0  68f4d0a6d28757f9  47d9ad9d6c21292e
    207              4              5              0  68f4d0a6d28757f9  55436d95086e6c94
    208       0.999999             12              1  68f4d0a6d28757f9  5efffe959d1670ca
    209            199              5              1  68f4d0a6d28757f9  72358a3434ea39c1
    210        3.33333             36              1  68f4d0a6d28757f9  74b3e00a7ad6c298
    211       0.666666              2              0  68f4d0a6d28757f9  7784b4ed018792da
    212       0.999999              5              1  68f4d0a6d28757f9  7c771c599b25690d
    213       0.333333              2              1  68f4d0a6d28757f9  9ac356364d5271f8
    214        6.66666              6              0  68f4d0a6d28757f9  ac7da1e784ea8f98
    215        1696.33           5572             27  68f4d0a6d28757f9  cef8ecddc5546ae1
    216        19.3333             11              1  68f4d0a6d28757f9  e3d21cd27be70168
    217           1117            797              2  68f4d0a6d28757f9  e7877d8440e39dc8
    218       0.999999              8              1  68f4d0a6d28757f9  e9456832eaf43af4
    219        12104.7          16096            199  68f4d0a6d28757f9  ea46e0de803b47e1
    220       0.999999              5              1  68f4d0a6d28757f9  f65af363d76e8571
    221       0.666666              6              1  6b0c4da997dad4ab  0ec6a8f5b1ab68b0
    222        2.33333              6              1  6b0c4da997dad4ab  17c5b5a4f4e83828
    223        6.33333              9              1  6b0c4da997dad4ab  3d724e25b856238f
    224       0.666666              7              1  6b0c4da997dad4ab  421ed2374bf71fe2
    225       0.999999              7              1  6b0c4da997dad4ab  64cd417d14429b20
    226       0.999999              6              1  6b0c4da997dad4ab  73e93ec59656b03b
    227            149             41              1  6b0c4da997dad4ab  761c8c04688c9d44
    228       0.333333              2              0  6b0c4da997dad4ab  7fc4baa4859e7c5c
    229            140              3              0  6b0c4da997dad4ab  a5bdd34c2b193850
    230        1.33333              5              1  6b0c4da997dad4ab  c037a289b3e4f44e
    231        147.667              3              0  6b0c4da997dad4ab  d8f4634f8db0063e
    232       0.666666              3              1  6b0c4da997dad4ab  e41dbea8251b308a
    233        15.6667             31              0  6b0c4da997dad4ab  ecf971db7163974d
    234       0.666666              6              1  6b0c4da997dad4ab  ef6d7770a2e3f8c8
    235        2.33333              8              0  71466816e2c73506  0214b5fe71767951
    236        2334.33          15346              0  71466816e2c73506  08f9011ef6c2d071
    237        4080.33          16941              2  71466816e2c73506  0e2097cb845b2f33
    238        24.3333             94              1  71466816e2c73506  21d15f0552c1756f
    239        5.99999             18              0  71466816e2c73506  2c3856041e0bc688
    240        1.66667             16              1  71466816e2c73506  4bf81858f31421dc
    241        1800.66           8104              1  71466816e2c73506  635093265953304a
    242        3.33333             33              0  71466816e2c73506  88b750858fc0952f
    243        2394.66          19129              1  71466816e2c73506  aca73bf9692e28ac
    244              3             31              1  71466816e2c73506  da053bc9d2c43a98
    245        672.999           5958              0  71466816e2c73506  dab6b061f59dc80d
    246        25.3333             10              1  71466816e2c73506  ee50191df0752c65
    247        1.66667             13              0  71466816e2c73506  f44da5e00dc1d3c0
    248        2541.33          10141              0  854c199e84091dd2  111ccf34f284dd9b
    249        13.6667             61              0  854c199e84091dd2  1f9b270dc53721d5
    250        1435.67           3994              0  854c199e84091dd2  2e2cbcc8446fafaf
    251        4971.66          19827              1  854c199e84091dd2  48eafb2f7adbdb53
    252           1200           7012              1  854c199e84091dd2  664baffc3ca034f3
    253        7985.66          29000              2  854c199e84091dd2  77964bffddf57e4b
    254       0.999999             10              0  854c199e84091dd2  82b970028d4030c9
    255        2.33333              4              1  854c199e84091dd2  967516b3ee952583
    256        9.33332             16              0  854c199e84091dd2  b08aae8cbf40bfd5
    257           1764           8261              1  854c199e84091dd2  bcb3d4ea435b7ea0
    258        2.33333             11              0  854c199e84091dd2  cfffadd23d3761ad
    259        2592.66          14194            526  854c199e84091dd2  e683d613b1669600
    260        2669.33          11299              2  854c199e84091dd2  e6e4af5c52bd0efb
    261        9313.99           5883              1  854c199e84091dd2  efa10f9bdfadd780
    262             16              5              1  86826d1eb5a292a7  012e6e6d1bb7385e
    263        95.3332              4              0  86826d1eb5a292a7  09c55e80b5860553
    264       0.666666              7              1  86826d1eb5a292a7  0af0196ab5bded34
    265       0.999999              3              1  86826d1eb5a292a7  0e5690691a27653d
    266        328.333             96              0  86826d1eb5a292a7  143af5f183e1fb51
    267        15.6667             30              1  86826d1eb5a292a7  21746f3fc4eafe38
    268       0.666666              5              0  86826d1eb5a292a7  2a963d6032251c9c
    269        358.333             91              1  86826d1eb5a292a7  2b3a3b42c9eb9d39
    270       0.333333              4              1  86826d1eb5a292a7  3449dc84e2a5c768
    271       0.666666              5              0  86826d1eb5a292a7  3c2fd030e2ac1a2e
    272        1144.67            935             12  86826d1eb5a292a7  4c2833fa8801527d
    273       0.666666              7              0  86826d1eb5a292a7  51c9c07f28ea9c3c
    274        6.99999             66              1  86826d1eb5a292a7  5fa20ff02bf5ab7b
    275       0.666666              7              1  86826d1eb5a292a7  6329fee5559e3403
    276       0.333333              4              1  86826d1eb5a292a7  72db283388458f97
    277              3             33              1  86826d1eb5a292a7  789aae3c7cbe3513
    278       0.333333              2              0  86826d1eb5a292a7  7c4453de5edf7c57
    279       0.666666              5              0  86826d1eb5a292a7  8179f4bfad5a6c09
    280        91.6666              6              1  86826d1eb5a292a7  847d16f769a2db36
    281       0.333333              2              1  86826d1eb5a292a7  86f88e390047fb88
    282       0.333333              3              0  86826d1eb5a292a7  93a4feafb2e96a78
    283       0.666666              5              0  86826d1eb5a292a7  95d446cebac57981
    284        1.66667              9              2  86826d1eb5a292a7  9aae32d88d80f4f1
    285             45             93              1  86826d1eb5a292a7  9c4cf86877309c94
    286       0.666666              7              0  86826d1eb5a292a7  9c9ce126c983a96d
    287       0.666666              7              1  86826d1eb5a292a7  9fa2536598d18366
    288       0.333333              3              1  86826d1eb5a292a7  a2999ec473c64253
    289        138.667             31              1  86826d1eb5a292a7  a34e36a3c5fb17e7
    290       0.333333              4              1  86826d1eb5a292a7  a6d97c18de759256
    291        4.66666             17              2  86826d1eb5a292a7  a788866cd57398ab
    292        1.33333              8              0  86826d1eb5a292a7  a8a497cd152bc20b
    293       0.666666              8              1  86826d1eb5a292a7  c538cc7b8c79b88b
    294       0.333333              4              0  86826d1eb5a292a7  c7549216ed6832b4
    295       0.666666              4              1  86826d1eb5a292a7  e1fd0237130172c6
    296       0.999999              4              0  86826d1eb5a292a7  e50ef8abf13cd035
    297       0.666666              6              1  86826d1eb5a292a7  e5155f6fdaa59114
    298       0.666666              6              1  86826d1eb5a292a7  ea65f38ef9dcd6d5
    299        1.66667             11              1  8bc3098a89612f8a  06d38d0cc35c9ea5
    300        1.66667             11              1  8bc3098a89612f8a  1c0bfaa685e1959f
    301       0.999999             10              0  8bc3098a89612f8a  3a71e68a2c440970
    302        2.66666             15              1  8bc3098a89612f8a  4448533de8717c61
    303        6.33333             51              1  8bc3098a89612f8a  5e013386692884a4
    304        1.33333             12              1  8bc3098a89612f8a  c1d14975e19e5a19
    305        859.999           1336             11  8bc3098a89612f8a  e55c0c4b7e9d884b
    306        2107.66            389             12  90bd3749c152f3b8  195041b2fb08d655
    307        2162.33           1441             80  90bd3749c152f3b8  29e70c4f14c4b5b1
    308       0.666666              5              0  90bd3749c152f3b8  9ab2e830041ad735
    309        3.66666              4              1  90bd3749c152f3b8  b5ed238a4fea20df
    310        4.99999              3              0  90bd3749c152f3b8  c500f9f9a9d97ee1
    311        18.6666             60              0  90bd3749c152f3b8  fee45f6ce75bf90a
    312              2             14              1  9cab38ac2f4342f4  22f14401e63a06c4
    313        36.3333             52              1  9cab38ac2f4342f4  398dc2133b1993e9
    314        1.33333             10              0  9cab38ac2f4342f4  5f0b87579a3af4d8
    315        2831.66           2297             33  9cab38ac2f4342f4  900b15744be1670c
    316        63.6666             17              2  b61a81f9f450c265  0496946cbe02e42c
    317        1.66667             15              3  b61a81f9f450c265  0bea7169af7e9621
    318        87.6666              4              1  b61a81f9f450c265  0c3806e4b56efd08
    319        39.3333             96              1  b61a81f9f450c265  114a181a3a2c57c6
    320        87.3332             12              1  b61a81f9f450c265  16cf3d71e3053654
    321        1.66667             18              2  b61a81f9f450c265  18dae4a71a0e0461
    322              2             20              1  b61a81f9f450c265  1dfe8140ec04bfa4
    323        78.6666             13              2  b61a81f9f450c265  250089a38662cc6e
    324       0.666666              4              1  b61a81f9f450c265  258402769afaa63d
    325        1.66667              4              0  b61a81f9f450c265  2cb68c4e52735947
    326       0.666666              5              1  b61a81f9f450c265  38fcf9022983bfce
    327        2480.66           1668             19  b61a81f9f450c265  412591aa8930e901
    328             15             12              1  b61a81f9f450c265  483a053cf1d876ae
    329        97.6666             13              2  b61a81f9f450c265  5a99b463aa577b12
    330       0.666666              4              1  b61a81f9f450c265  65a10768345e6881
    331        3.66666              5              1  b61a81f9f450c265  6ee1f15b399f9148
    332       0.999999              5              0  b61a81f9f450c265  78bb041bd5a6a95f
    333        309.333             98              1  b61a81f9f450c265  79236a81ec0f86f1
    334              4              5              1  b61a81f9f450c265  86490e7bb26b41f6
    335        75.9999              5              0  b61a81f9f450c265  8b34a73c5936ffce
    336       0.999999              5              0  b61a81f9f450c265  8c89710be65391e9
    337       0.666666              4              1  b61a81f9f450c265  9adfdea03f714f65
    338             16             93              1  b61a81f9f450c265  9da7540a28c94820
    339            205            228              0  b61a81f9f450c265  9db8ef6c97991169
    340       0.333333              3              1  b61a81f9f450c265  9fba308206a131be
    341       0.666666              7              1  b61a81f9f450c265  a873adde4c52ca9f
    342       0.999999              6              0  b61a81f9f450c265  b1698d191623abcd
    343        67.6666              6              1  b61a81f9f450c265  be962c3f0e634f8f
    344        70.3333             14              1  b61a81f9f450c265  c01b736199ddac6c
    345       0.333333              2              1  b61a81f9f450c265  ccb47df77992b7db
    346       0.999999              5              1  b61a81f9f450c265  cf7d3d5eea32dfc1
    347       0.666666              6              0  b61a81f9f450c265  d1b93e9dca5701ce
    348        1.33333             10              1  b61a81f9f450c265  d704eb44dcef4696
    349        63.6666             16              3  b61a81f9f450c265  d7239aede4f5a4e5
    350       0.333333              3              0  b61a81f9f450c265  de92c345d1b910fb
    351        126.667             18              2  b61a81f9f450c265  df4088cdeb84a3ca
    352        78.6666             13              2  b61a81f9f450c265  e2121ffb97a672f4
    353       0.666666              8              0  b61a81f9f450c265  e5fd553274feb364
    354       0.999999              4              0  b61a81f9f450c265  e90ba612f56cdbf3
    355        61.6666              6              1  b61a81f9f450c265  ebf6023c30f71b58
    356        8.66666             94              0  b61a81f9f450c265  f3d593b5f66107a3
    357        40.3333             98              1  b61a81f9f450c265  f594baadb2cf2477
    358        2.66666             31              4  b61a81f9f450c265  fe0ec751152d6fac
    359           2384           5270              1  c348301f7416695f  5c099f301100e8f0
    360        1247.67           8325              1  c348301f7416695f  67e1a0ebc37dd704
    361        6703.66          22073              2  c348301f7416695f  6cc558ef271e3ddb
    362              4             40              2  c348301f7416695f  73ed2c0fcab63ba1
    363        4.66666             46              2  c348301f7416695f  8ca2f6e5a113d6f0
    364           1673           4841              2  c348301f7416695f  fd0ef3c802b62493
    365        1.33333             11              0  c348301f7416695f  fdc0b706f55dd3f5
    366        40.3333             47              1  d1470edcfcbbdff5  47fa12883b60fb2d
    367        11.3333             86              0  d1470edcfcbbdff5  5623ae395ab05e9f
    368        907.332            440              1  d1470edcfcbbdff5  be22716ba66abeb5
    369        6.33333             40              1  d1470edcfcbbdff5  c5a493f4727b4b04
    370        4.66666             42              0  d1470edcfcbbdff5  db7ad1a415658dca
    371        7843.33          16804             76  d40d5a05c45484d3  01babfab12f5e921
    372       0.666666              5              1  d40d5a05c45484d3  15c3fc1771a30da2
    373       0.666666              3              0  d40d5a05c45484d3  2b39ffbaff0ace23
    374        791.333           2641              4  d40d5a05c45484d3  3299cc4c30f4c803
    375           1136           5244              0  d40d5a05c45484d3  390f7c7e730f6067
    376        1385.67           7306              0  d40d5a05c45484d3  393801e4d9d3fecf
    377       0.999999              5              1  d40d5a05c45484d3  5ca3a9e1f33840ef
    378        537.333           4590              0  d40d5a05c45484d3  5fcb21400c3613d5
    379        4.33333             10              1  d40d5a05c45484d3  61a949225c220b88
    380       0.666666              3              1  d40d5a05c45484d3  6d4d650209982957
    381            389           2082              1  d40d5a05c45484d3  7f82187afe71e3b4
    382       0.999999              4              1  d40d5a05c45484d3  80feebf24829c205
    383        5.33333             13              1  d4106ff516ff8b61  18ab302272da73ff
    384       0.666666              3              0  d4106ff516ff8b61  5592db59ee0ea78b
    385       0.666666              5              1  d4106ff516ff8b61  6948cfefb21aed9b
    386        85.6666              3              0  d4106ff516ff8b61  750732c84f53e1ee
    387       0.333333              3              0  d4106ff516ff8b61  9e451b0d298f6f59
    388        2.66666              7              0  d4106ff516ff8b61  bef5f50e9b21b516
    389       0.666666              5              1  d4106ff516ff8b61  c837066eda39fde8
    390        908.999            900              2  d4106ff516ff8b61  e8ddabc21ac09619
    391        2.66666             16              0  d5ae720e65ee268f  3dec3e6c32698d25
    392          37894          70815             12  d5ae720e65ee268f  5f11040163f1bc60
    393       0.666666              4              1  d5ae720e65ee268f  83edcc38b17a6179
    394        1.66667              4              1  d5ae720e65ee268f  b452e523a4175713
    395        2859.33           9547              7  d5ae720e65ee268f  d74e66cc37d240a5
    396        4366.33          18562             10  d5ae720e65ee268f  d8844e75a7824f29
