============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
     75       0.333333              3              1  2ffb6bf2c0b05f55  22978425eb0d0b94
     76              4             12              1  2ffb6bf2c0b05f55  2430055c9155d8f1
     77       0.333333              3              0  2ffb6bf2c0b05f55  2ab438d5d549a2d4
     78        1.33333              5              1  2ffb6bf2c0b05f55  33b5e843ea9e3c84
     79        1.33333              6              0  2ffb6bf2c0b05f55  393cef9dc79485f0
     80        87.3332             20              1  2ffb6bf2c0b05f55  3f301f8886988c39
     81        86.9999             11              1  2ffb6bf2c0b05f55  4026762ffd107355
     82       0.666666              5              1  2ffb6bf2c0b05f55  431e22d42eb9939c
     83        80.6666             16              1  2ffb6bf2c0b05f55  4a186138dc45c46d
     84        82.3333             13              2  2ffb6bf2c0b05f55  4ffe32b681c0912c
     85        9.33332             98              1  2ffb6bf2c0b05f55  506c2ac3abf8a5fc
     86       0.666666              5              1  2ffb6bf2c0b05f55  529da8bd684aa48c
     87        2.33333             19              4  2ffb6bf2c0b05f55  55ceaa9fb81dd396
     88       0.666666              5              1  2ffb6bf2c0b05f55  58315917a57ffda2
     89              2              4              0  2ffb6bf2c0b05f55  5eb89a57c35a01d4
     90        23.3333             97              0  2ffb6bf2c0b05f55  66f0068cc9c39b66
     91       0.999999              5              1  2ffb6bf2c0b05f55  7919bd802024f489
     92       0.333333              3              0  2ffb6bf2c0b05f55  7d3cf961505b65f0
     93        61.9999              5              1  2ffb6bf2c0b05f55  869c0d8fe38e1e51
     94       0.666666              7              1  2ffb6bf2c0b05f55  9e145661428ec59b
     95        19.6666             95              1  2ffb6bf2c0b05f55  a014de91ca43618b
     96        8.99999             93              0  2ffb6bf2c0b05f55  a56c933a89db73d1
     97        86.3332             18              2  2ffb6bf2c0b05f55  a6e6300ff4ebbee5
     98       0.333333              4              1  2ffb6bf2c0b05f55  a841faefb41731a7
     99        1.66667              7              1  2ffb6bf2c0b05f55  b1998fbf4ce81f2e
    100       0.999999             11              2  2ffb6bf2c0b05f55  d282cc739b5a0cae
    101       0.666666              4              1  2ffb6bf2c0b05f55  d9474db2122f5d0a
    102       0.666666              7              0  2ffb6bf2c0b05f55  e057e55ac84078ae
    103        89.3332             12              1  2ffb6bf2c0b05f55  e27bf0678e849bae
    104       0.999999             11              1  2ffb6bf2c0b05f55  e575f7582fbb7dfa
    105       0.999999              4              0  2ffb6bf2c0b05f55  e9b76fc7fee9460d
    106       0.666666              7              0  58ec2efa4130e1e4  0401085dce32d167
    107        26.3333             51              1  58ec2efa4130e1e4  145da97654a763fd
    108        881.666           1343              9  58ec2efa4130e1e4  98f1c0f1b36a0ee0
    109       0.999999             10              1  58ec2efa4130e1e4  c06e794cc2fc734c
    110        1.33333             12              1  58ec2efa4130e1e4  c8e6344f8ae1f521
    111        2.66666             14              1  58ec2efa4130e1e4  de9d49a923102113
    112       0.999999              9              0  58ec2efa4130e1e4  ea06a61d9ee1fc36
    113       0.999999              4              0  6a383e2c9a861969  34cc5938e870c5c8
    114        898.666            992             17  6a383e2c9a861969  683d9a6862f31377
    115        424.333            308             15  6a383e2c9a861969  6ac01869a3c31e27
    116        1.66667              6              1  6a383e2c9a861969  71a2cefb30cd51a2
    117        27469.3          45192            455  6ac1ca4e11a5dfc8  0599d9c0dbbb94e8
    118    8.33391e+07      110100336        2126958  6ac1ca4e11a5dfc8  2a0965bb25e50784
    119        14.6667             62             18  6ac1ca4e11a5dfc8  3617cb6b3fc4ab16
    120        2.66666             24              8  6ac1ca4e11a5dfc8  8541ba9561d482bf
    121        708.666             72             25  6ac1ca4e11a5dfc8  c928470e96fcb0cb
    122        26.6666            256            120  6ac1ca4e11a5dfc8  e083bf6fd5bcaeb5
    123       0.666666              7              1  83a6cf791a413035  05b55e63f31e5a98
    124       0.666666              5              0  83a6cf791a413035  0c565789af9d5045
    125        77.3333              4              0  83a6cf791a413035  16e6208b4d17eaa1
    126        69.9999              8              1  83a6cf791a413035  1ecc18bb3bd36d1f
    127       0.333333              4              0  83a6cf791a413035  22a80a16f96d929c
    128       0.333333              3              2  83a6cf791a413035  2fdeb33023fa2cda
    129        1.33333             11              1  83a6cf791a413035  3454a317af4e9c94
    130       0.666666              8              1  83a6cf791a413035  361ce5ed277d7611
    131       0.666666              6              1  83a6cf791a413035  488e518f19ca3810
    132        4.66666             17              2  83a6cf791a413035  57c29ddd89133041
    133       0.666666              6              2  83a6cf791a413035  585f32847ad40fe4
    134            328             97              1  83a6cf791a413035  5acc7baa749e18e3
    135        97.3332              6              1  83a6cf791a413035  5ba66c74b316b953
    136            103             93              6  83a6cf791a413035  5bbdee66a12888ab
    137       0.333333              3              1  83a6cf791a413035  6049e4a77901a8bb
    138        5.99999             68              1  83a6cf791a413035  63f6800914087e18
    139              3             33              1  83a6cf791a413035  6d0609013d9385ce
    140       0.666666              7              1  83a6cf791a413035  7708c9fdb27a8549
    141       0.666666              4              0  83a6cf791a413035  7b8e848bdc4ad4d3
    142       0.333333              4              0  83a6cf791a413035  86517b76c7e05696
    143            103              3              1  83a6cf791a413035  90b55c19c8a3dd0b
    144       0.333333              4              0  83a6cf791a413035  96358d5d16a4338d
    145            373             93              1  83a6cf791a413035  980f58a81b5e4066
    146              3              4              0  83a6cf791a413035  ab4eeca1faccd88e
    147       0.333333              3              1  83a6cf791a413035  b82900501aa54fcc
    148       0.666666              7              0  83a6cf791a413035  b85def66ce1c4f38
    149       0.666666              5              0  83a6cf791a413035  bd429767455c5038
    150       0.666666              3              1  83a6cf791a413035  c695d7b428eedd1e
    151       0.666666              5              1  83a6cf791a413035  ca1065f725ed7470
    152       0.333333              3              1  83a6cf791a413035  ca3859e1c009264c
    153        5.99999              4              0  83a6cf791a413035  ceb55671fff10667
    154       0.333333              2              0  83a6cf791a413035  d58165a32a6bb83d
    155       0.666666              7              1  83a6cf791a413035  df456462d01ad753
    156        1075.33            935             13  83a6cf791a413035  eb1ae7ef82bf5d05
    157        133.667             32              1  83a6cf791a413035  ed746ca11f65eec3
    158              2              4              0  83a6cf791a413035  f10cfbe18133db5c
    159        2.66666             30              1  83a6cf791a413035  f41eef68c9a9ac13
    160       0.999999              6              4  8d4073c2ec89499d  2d59b2988dff77f3
    161       0.333333              3              0  8d4073c2ec89499d  45f3ce7ebe09f613
    162       0.333333              3              1  8d4073c2ec89499d  6d0edc04ca8c379d
    163       0.333333              3              0  8d4073c2ec89499d  73c59b99aa19cdb7
    164           2473            497             45  8d4073c2ec89499d  96eb0d0b09cd1936
    165        178.333              9              0  8d4073c2ec89499d  9fe54f0ae3b6a2dd
    166        885.332            137             23  8d4073c2ec89499d  af0826887853d680
    167    3.80959e+08      474870552         546706  8d4073c2ec89499d  f0fffa3c0c086a3b
    168        8587.32           4844            145  94e9088d31c55e2b  131633326142194c
    169        52.3333             96              1  94e9088d31c55e2b  42a1f54362ac5747
    170              2             17              0  94e9088d31c55e2b  9cc84e300f68618f
    171        4.66666             25              1  94e9088d31c55e2b  fe10732bd36c9614
    172        761.666             60             10  956a14055c3755fc  2c8182f4413ec88d
    173        10.6667             43             10  956a14055c3755fc  7919468f8563d735
    174        7.99999             12              2  956a14055c3755fc  7b434504eabedeb5
    175        1.33333              9              0  956a14055c3755fc  b94e06659905af69
    176       0.999999              8              3  956a14055c3755fc  c01880ec794f1bd2
    177       0.666666              8              2  956a14055c3755fc  d2aa999a74b61cff
    178       0.999999              6              2  956a14055c3755fc  dd4a6cb7e9aa8840
    179              0              0            293  9b1bbce6343b2b13  eb879c3ee2466e18
    180        3.66666              4              0  a680d4defa9fb1eb  77690b15ab5e07b5
    181        3791.66           1534             81  a680d4defa9fb1eb  791b1325e2f043f3
    182       0.333333              2              0  a680d4defa9fb1eb  96e0cd3b11b3ac1d
    183        4.66666              3              0  a680d4defa9fb1eb  c829162d112fe697
    184             15             61              1  a680d4defa9fb1eb  d9a282a5f644141d
    185           2087            409              9  a680d4defa9fb1eb  e7d9de012c7b25fc
    186        55490.3         589815          66719  a70f3db9ea1ed503  0b593e70ef9ed00d
    187        3.33333              8              0  a70f3db9ea1ed503  0e90908221427328
    188       0.999999             10              3  a70f3db9ea1ed503  1fea62fefe56327a
    189       0.333333              3              1  a70f3db9ea1ed503  228647a62757805a
    190       0.333333              3              0  a70f3db9ea1ed503  412fa018a9f52aa8
    191        1.33333              6              1  a70f3db9ea1ed503  41c553257dab199a
    192         934760             32             26  a70f3db9ea1ed503  649198cfbe943c6f
    193        148.333             11              2  a70f3db9ea1ed503  6eae61bf2f7b3672
    194       0.333333              3              0  a70f3db9ea1ed503  7ae735d55a1390f6
    195        1.33333             11              2  a70f3db9ea1ed503  8f657d7ea14a15c8
    196        5597.33           6615            106  a70f3db9ea1ed503  900c77d8a68a4cc5
    197         934750             42              3  a70f3db9ea1ed503  c69fd94064df9956
    198       0.666666              7              0  a70f3db9ea1ed503  ddec478398494ddd
    199       0.333333              4              1  a70f3db9ea1ed503  fd5808f81b4a89ef
    200       0.999999              9              1  be4164d9352c097e  07fc5c6a4d56b27d
    201        13267.7          16145            200  be4164d9352c097e  1ac97880cc2b70f1
    202            128            144              1  be4164d9352c097e  1cedcdafe5fb2c02
    203        3.33333              4              1  be4164d9352c097e  5c9462526c822e87
    204        6.66666              7              1  be4164d9352c097e  6b297b3df310ad5f
    205        3.66666             40              5  be4164d9352c097e  7137e2168e9be249
    206        1032.33           1984             16  be4164d9352c097e  74e82e1451bee5b0
    207       0.333333              3              0  be4164d9352c097e  75200d5f5637c407
    208        1740.33            752             34  be4164d9352c097e  7f76f0e2e0f71f59
    209       0.333333              2              1  be4164d9352c097e  834f8047e63bbe7c
    210        19.3333             13              2  be4164d9352c097e  a625ff20504e744b
    211        3.33333             18              4  be4164d9352c097e  abdb5afaa21d38e3
    212       0.666666              2              0  be4164d9352c097e  ae5d1f39ce281c47
    213       0.666666              4              0  be4164d9352c097e  b50005f745f906ef
    214        4.66666              7              0  be4164d9352c097e  b84bce6f02648747
    215       0.666666              4              0  be4164d9352c097e  b908287ac543dbf1
    216        87.6666             11              1  be4164d9352c097e  bc3f4889ca3a0879
    217          13975           3831            424  be4164d9352c097e  bd7b2cd1c79537a4
    218       0.999999              5              0  be4164d9352c097e  c2c48da438e31582
    219           3645           5684            109  be4164d9352c097e  c624c98cc2597099
    220       0.999999              4              0  be4164d9352c097e  dccbdb31004b8b69
    221       0.666666              4              1  be4164d9352c097e  f22f38c73b5901b0
    222       0.999999              3              1  be4164d9352c097e  f746aea9ce9b3c4d
    223              2             22              0  becce515d969c14c  1195ad6bc9826d19
    224        2101.33           1707              9  becce515d969c14c  2d86649513a38823
    225        6.99999             44              1  becce515d969c14c  3b2e353aacc2db44
    226              4             35              0  becce515d969c14c  45db5a482b29cf30
    227        65.6666             32              0  becce515d969c14c  5d62a8a23bb06f6c
    228        16.3333             85              6  becce515d969c14c  614727744fd40c27
    229        362.666            406              0  becce515d969c14c  9181535dbbce805c
    230        18.3333            145              0  becce515d969c14c  9a4834814a7ec232
    231              5             45              1  becce515d969c14c  abd817bc84049462
    232        1.66667             18              1  becce515d969c14c  aeb60f6acaae6a5d
    233        20.6666             92              0  becce515d969c14c  b408cb056ddefbe1
    234        6.66666             52              5  becce515d969c14c  db8ef14c7b3e0a55
    235        7.99999             50              0  becce515d969c14c  f4a9b95eb2994768
    236    9.94001e+06       19194108             34  c715cc4af0a09a81  0002bd7678bb878f
    237        89345.9         121698           2388  c715cc4af0a09a81  1541e2701d2e01b9
    238        7.99999             32              0  c715cc4af0a09a81  252820fff2d2f1c8
    239        7.99999             48              0  c715cc4af0a09a81  31f47a9dac92bba2
    240        13.3333            112             48  c715cc4af0a09a81  3b14637c8045b0bf
    241        631.999             32              8  c715cc4af0a09a81  530fbdf8357e25ca
    242        8172.99           2052            335  c715cc4af0a09a81  58b1fd9ec4da54f8
    243     3.0711e+07       35354715        1048838  c715cc4af0a09a81  662aa95bb6866a42
    244    3.18532e+07       46307825              6  c715cc4af0a09a81  7fae789371df4b03
    245    6.76037e+07      112366304         524778  c715cc4af0a09a81  a394ab707cb7ce43
    246              3             26              0  c715cc4af0a09a81  ad9b0ff0e28e52fe
    247        34558.6          21080           1352  c715cc4af0a09a81  be6f61766e5c1854
    248        57.9999             65             39  c715cc4af0a09a81  c9195da363cb4e1b
    249        1030.33           1387             93  c715cc4af0a09a81  d283ecb9e1ce2fa8
    250        2.66666             24              0  c715cc4af0a09a81  d638610ec026ac7f
    251     6.6223e+07      110701141        4423369  c715cc4af0a09a81  e24c7b0e4f610cf8
    252    5.79775e+08      692668120       75121787  c715cc4af0a09a81  e79c6b9ff0eaa889
    253       0.999999              4              1  dccf21564812c44a  0188f83dc3f539c2
    254        524.666             78              1  dccf21564812c44a  0452d4d2769e3488
    255        1227.33           1300             18  dccf21564812c44a  1059d3c58624c0a5
    256        8.66666             96              1  dccf21564812c44a  1d3dcdd2ea36353a
    257       0.666666              8              1  dccf21564812c44a  2c8b3696b23d225f
    258       0.999999              3              1  dccf21564812c44a  2db1eea6259de586
    259       0.333333              4              0  dccf21564812c44a  2dd9b0352efe1f61
    260        296.333            135              1  dccf21564812c44a  356f129c9ab0cb3f
    261        90.3332             89              4  dccf21564812c44a  3b511300b7ba56ae
    262        5.99999              6              1  dccf21564812c44a  4ccc80c9620d9b3c
    263        177.333             85              6  dccf21564812c44a  5742e30c7d8afac8
    264       0.999999              3              0  dccf21564812c44a  61e230099a9e15e5
    265       0.666666              3              1  dccf21564812c44a  6863b116d1eb6584
    266       0.333333              3              0  dccf21564812c44a  69bba95b54f27de6
    267        4.66666             36              0  dccf21564812c44a  6e99aa893ff4fd72
    268        2550.33           2135             27  dccf21564812c44a  731cc1c7e9861c01
    269        1.66667              6              1  dccf21564812c44a  784e25fbf883b1d0
    270       0.333333              4              2  dccf21564812c44a  791dcb40332a190c
    271        93.3332             86              9  dccf21564812c44a  8664fe28b9b23821
    272            153              6              0  dccf21564812c44a  9a125e6bc4f61963
    273       0.333333              2              2  dccf21564812c44a  9c57da44d2acba15
    274       0.333333              4              0  dccf21564812c44a  9da3c8ba7a687b66
    275        175.333             93              2  dccf21564812c44a  a6f843fef9842bc6
    276       0.333333              3              1  dccf21564812c44a  b434f3205b15be3e
    277        1.33333              6              2  dccf21564812c44a  b6dc36ed2f3e7b9f
    278       0.666666              5              1  dccf21564812c44a  c3dd271d8a36d7f7
    279       0.666666              4              1  dccf21564812c44a  cc254247750a9eba
    280       0.666666              7              2  dccf21564812c44a  d3a30833ab0f3c39
    281       0.666666              6              0  dccf21564812c44a  d4982ace265879e4
    282       0.333333              4              0  dccf21564812c44a  dd924de719058f69
    283        80.6666              4              1  dccf21564812c44a  e29dab34067a9631
    284              0              0              1  dccf21564812c44a  ea9ab26975a51080
    285       0.333333              2              0  dccf21564812c44a  edaa8ea11966b0ab
    286       0.999999             11              2  dccf21564812c44a  ede965de67a8b60a
    287        2.66666             31              0  ed8779112a4c4236  0910f2269a085824
    288        16.6666             41              1  ed8779112a4c4236  18186b1ca2440ff7
    289           1356            724              1  ed8779112a4c4236  1e584f69d8d70a5a
    290        7.66666             38              0  ed8779112a4c4236  24c1e30520a2e6b3
    291        20.3333            179              0  ed8779112a4c4236  2f280f36f47c20b6
    292        6.33333             70              1  ed8779112a4c4236  2f6a407fe54daef8
    293        3.66666             36              1  ed8779112a4c4236  36eb3f7c1320e37b
    294            168            174              1  ed8779112a4c4236  38281badb5ebfa46
    295        8.66666             75              1  ed8779112a4c4236  3cf60db8cd923c8d
    296        14.6667             48              0  ed8779112a4c4236  4a882bae43bee526
    297        12.3333             70              1  ed8779112a4c4236  5b8e5a346599e0b1
    298        2.33333             14              1  ed8779112a4c4236  5ceaff9eb31c8856
    299        3.33333             20              1  ed8779112a4c4236  601f1ec27a21b6a1
    300              5             58              1  ed8779112a4c4236  72e32ea527c264ac
    301        6.33333             71              1  ed8779112a4c4236  7a7fdc62942cf5b6
    302        2601.66           4843             33  ed8779112a4c4236  7d85f5bf08a7e8ee
    303        4.66666             43              0  ed8779112a4c4236  865a435da8198986
    304        2769.33           2867             29  ed8779112a4c4236  8ab0041bce6cd085
    305        88.9999            399              6  ed8779112a4c4236  93199aacb0454860
    306        17.3333             76              1  ed8779112a4c4236  993f18d3342a0e6d
    307        66.9999             30              0  ed8779112a4c4236  9a3b08614c9ec183
    308        6.66666             65              0  ed8779112a4c4236  9b142c4dbafffb49
    309        4.66666             44              0  ed8779112a4c4236  9cd102b546581508
    310        3.66666             38              1  ed8779112a4c4236  a03c4c66fdd4ea6f
    311        21.6666             80              1  ed8779112a4c4236  b69fed8a79dec220
    312        12.3333             93              1  ed8779112a4c4236  baf3072c6bcd3f2f
    313        3.66666             36              0  ed8779112a4c4236  c155d0ab9fd2a814
    314        46.3333            129              1  ed8779112a4c4236  c3540c89a60459d8
    315        7.99999             74              1  ed8779112a4c4236  d0f9849292cf5d89
    316        34.3333             43              1  ed8779112a4c4236  d83e3876e0387b9b
    317        401.333           1353              1  ed8779112a4c4236  da11e45ed7c51f6e
    318        7.33333             37              1  ed8779112a4c4236  e1f79a1e4668317d
    319        3.33333             33              0  ed8779112a4c4236  e4bd92327e313cc6
    320              3             30              1  ed8779112a4c4236  e6675db8f5d747ec
    321        14838.7          27493            118  ed8779112a4c4236  f280d547158950c0
    322        5.99999             47              0  ed8779112a4c4236  f45f5717726bf89d
    323             12             46              2  ed8779112a4c4236  f89a26a33e9dc347
    324              4             44              1  ed8779112a4c4236  fdaf277cbc4a2039
    325        6.99999              6              1  ef966cef255cd38c  298cd0ff1e9bac22
    326        9036.32           9011            237  ef966cef255cd38c  4f91327cc8447449
    327        193.333            237              4  ef966cef255cd38c  74643a0f5c7dd277
    328       0.333333              4              1  ef966cef255cd38c  dc5bb1293c1ba60e
    329        200.333            645              4  ef966cef255cd38c  e82530b07c0a97ba
    330        3232.66           3466            106  ef966cef255cd38c  e87eb03e5ac55bb9
    331       0.666666              5              0  fee3024c270d88c4  07196f676500e5be
    332              0              0              1  fee3024c270d88c4  0dcd636b7d80811d
    333        1.33333             10              1  fee3024c270d88c4  113e3ed7266bf19e
    334       0.333333              4              1  fee3024c270d88c4  12ac7da36de52562
    335       0.333333              4              1  fee3024c270d88c4  163735208d9453fb
    336        92.3332             15              2  fee3024c270d88c4  1c0d68c94ab2c0f4
    337        21.3333             97              0  fee3024c270d88c4  21bdcba80db69604
    338       0.999999              3              0  fee3024c270d88c4  23439d03ba282c57
    339              0              0              1  fee3024c270d88c4  23d92493943c1f8c
    340       0.333333              4              0  fee3024c270d88c4  381496c3d357042e
    341              0              0              1  fee3024c270d88c4  405f1883a3b8236c
    342       0.666666              5              0  fee3024c270d88c4  55f74a568bc7114d
    343        138.333             11              2  fee3024c270d88c4  57683e8ecc98b854
    344       0.333333              3              1  fee3024c270d88c4  6129b67cbd2d9b7f
    345       0.333333              4              1  fee3024c270d88c4  686daacb6736216f
    346        98.6666             15              2  fee3024c270d88c4  704f8eb1ae550f1e
    347        64.9999              4              0  fee3024c270d88c4  962ee8a922193eed
    348       0.333333              4              0  fee3024c270d88c4  a2f4ad34e45221d7
    349           4064            887             63  fee3024c270d88c4  c774bc9e4487e51f
    350       0.333333              4              0  fee3024c270d88c4  df25c57e2bf184df
    351       0.333333              2              1  fee3024c270d88c4  fb97e9ac19d5da2b
