============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
    151             59              5              1  28b203d8bf5c526d  08c922515bfe3bc1
    152              5              5              0  28b203d8bf5c526d  0c20eeb5816e7698
    153            161             92              0  28b203d8bf5c526d  0c30be91e40b438c
    154            134             19              2  28b203d8bf5c526d  14352ca3c2e16f65
    155            193             33              5  28b203d8bf5c526d  2a2d47400538e1c6
    156           6269           1706             71  28b203d8bf5c526d  2a81dd6208e26989
    157             59              5              1  28b203d8bf5c526d  481cce1cf77fe725
    158            416            229              1  28b203d8bf5c526d  49724af2180e7984
    159              8              5              0  28b203d8bf5c526d  4d5f8fe3190b996a
    160            176             92              0  28b203d8bf5c526d  4df37d92c7c33dac
    161              8              5              0  28b203d8bf5c526d  4f08dac202cf7102
    162             59              5              1  28b203d8bf5c526d  51a2171f1c56f70b
    163             82              5              1  28b203d8bf5c526d  57f65a91b5018ff3
    164            140             19              4  28b203d8bf5c526d  5bce5b930dd1f399
    165             63             12              1  28b203d8bf5c526d  5ef51fdc3b6201e8
    166              8              5              0  28b203d8bf5c526d  67eea08b35ae3603
    167            227             92              2  28b203d8bf5c526d  6a93ffcf5f228195
    168            130             18              2  28b203d8bf5c526d  6ab0d4259701ffa3
    169             65             11              4  28b203d8bf5c526d  6dacd9dd365de855
    170            114             12              2  28b203d8bf5c526d  6dccaa47f0aaaea9
    171              8              5              0  28b203d8bf5c526d  7d8b5020726dd727
    172            132             17              2  28b203d8bf5c526d  83011f463a5b1b7e
    173            212             92              1  28b203d8bf5c526d  86dfc6061b8efc13
    174             55              4              1  28b203d8bf5c526d  915fd871ae5ea370
    175              4              4              0  28b203d8bf5c526d  9396f34c6f979001
    176             64             13              1  28b203d8bf5c526d  949cf8d4d9d5adfe
    177             59              5              1  28b203d8bf5c526d  9d27e0999809aa3c
    178            180             18              3  28b203d8bf5c526d  9ec8f19e503f2ea0
    179             62             11              1  28b203d8bf5c526d  a68c027c00427e59
    180              8              5              0  28b203d8bf5c526d  a7b87b6594148046
    181             59              5              1  28b203d8bf5c526d  a7fc185837e6c35b
    182              4              4              0  28b203d8bf5c526d  a98b3fe87ecb10ac
    183             52              5              1  28b203d8bf5c526d  a9b5caef1030b025
    184              8              5              1  28b203d8bf5c526d  afb7c09a1f46346f
    185             59              5              1  28b203d8bf5c526d  b33a5fda64183541
    186             59              5              1  28b203d8bf5c526d  ba208d909d76f28f
    187             36             19              0  28b203d8bf5c526d  c03f32145acfd524
    188            130             15              3  28b203d8bf5c526d  ce1c11d0f470ce9f
    189            169             92              1  28b203d8bf5c526d  e2cf64ec2d33090f
    190             59              5              1  28b203d8bf5c526d  fbbec65827222b7a
    191             59              5              2  28b203d8bf5c526d  fd97e2146d99e500
    192             59              8              2  2dc8bf9cfdb6e5d0  3ee04d87977513de
    193            571             64             11  2dc8bf9cfdb6e5d0  8b719609db647817
    194              8              8              0  2dc8bf9cfdb6e5d0  9687d5c830166ce1
    195    4.75141e+07        3395938         274515  36740401140d08e9  0692b64d93b55a84
    196     1.4418e+07        9894440          72856  36740401140d08e9  51f6f0168ce25263
    197         311452         143677           2172  36740401140d08e9  54ad02c08d38559b
    198           9114           1878             64  36740401140d08e9  5b963e7c00e6869b
    199         393386         160256           3637  36740401140d08e9  636f470884a200c1
    200    4.81423e+06        2266404          35729  36740401140d08e9  703c8626ee000827
    201          37653           4695            238  36740401140d08e9  80d172eae2dd3ed4
    202    4.97576e+06        4947220          47285  36740401140d08e9  88cdcf8ae4fc80b9
    203             12             12              0  36740401140d08e9  8a89bdd8739f8d32
    204    2.07571e+06         140224          13733  36740401140d08e9  904ba4a11286aca4
    205            255             28              0  36740401140d08e9  cd918bd5ac43d749
    206            260             32              0  36740401140d08e9  dac316721b97b55c
    207           1672            112             25  36740401140d08e9  e980c443c0726709
    208    2.05488e+06         160256          11160  36740401140d08e9  f9a7c16dfb0747ef
    209             93             24              1  407c4b1c74a7b015  0eaa97acfbae6ad2
    210              9              6              0  407c4b1c74a7b015  1586750efe886383
    211            224             50              2  407c4b1c74a7b015  16cd3e629db2b572
    212             63             12              1  407c4b1c74a7b015  2c2b43bc7e23c1a1
    213           8467           2913             84  407c4b1c74a7b015  33ef4d71a09f95ae
    214              8              8              0  4c6d888353cd4f1a  1ae7cf021dd6a3f9
    215            122             10              0  4c6d888353cd4f1a  2050c33f83718bb1
    216            120              8              0  4c6d888353cd4f1a  933949a03eee25ab
    217              8              8              0  4c6d888353cd4f1a  9f7f5dd96955ff32
    218            720             42              0  4c6d888353cd4f1a  a263f8980a45bfcd
    219            782             68              0  4c6d888353cd4f1a  dd33295661ade662
    220            137             16              0  4c6d888353cd4f1a  fa5b684191da0e05
    221            114              8              0  694d6a98abbbd0a8  30e24f93ace649b5
    222             41             10              0  694d6a98abbbd0a8  b6c92b54e10e09ef
    223             87              8              0  694d6a98abbbd0a8  dd1f9d4518bcce7b
    224             13              6              0  694d6a98abbbd0a8  dddad3ac4d9401cb
    225           2444           2022              0  694d6a98abbbd0a8  fb2e09ae9af6c339
    226            131             18              0  6c0a66f034d4b8f8  4efd2b3d50ddb536
    227              9              6              0  6c0a66f034d4b8f8  62c5f18ac8b03875
    228            129             20              0  6c0a66f034d4b8f8  75e1ac549b59f238
    229             59              5              0  6c0a66f034d4b8f8  965a177d77fac5b9
    230           6801           4158              0  6c0a66f034d4b8f8  978c6415a4685adc
    231           6376           2373              0  6c0a66f034d4b8f8  df0c67f32b661fcd
    232            127             22              0  6c0a66f034d4b8f8  ef0325606f1dd9bb
    233            214             23              0  716f72321636e615  058f6ff688a4293b
    234              4              4              0  716f72321636e615  0948105955d7e2a8
    235             10              7              0  716f72321636e615  1917fe49edc6e097
    236             72              7              0  716f72321636e615  3fe0d48f3c1642b6
    237            278             19              0  716f72321636e615  40cb3337bbf49d42
    238             65              4              0  716f72321636e615  42a009b9c43241fb
    239            553             98              0  716f72321636e615  461255ecf6ca3049
    240             56              5              0  716f72321636e615  6b6eeba08f18090f
    241             68             11              0  716f72321636e615  8a75dfb985b5fadc
    242             69              8              0  716f72321636e615  a0de71b108b5fa73
    243           4702            422              0  716f72321636e615  a5954ce51aece7e3
    244             70              6              0  716f72321636e615  b1f84a918cf32af7
    245    2.55536e+07       22874715         342644  716f72321636e615  c3961c73fcb51683
    246             55              4              0  716f72321636e615  cc54e1a0f1028e6a
    247             68              7              0  716f72321636e615  cd0a96862ac53e04
    248             70              6              0  716f72321636e615  cd75d1be132a8a31
    249             60              6              0  716f72321636e615  d290c6e91db79c7e
    250              4              4              0  716f72321636e615  de398f60146f50c3
    251             66              5              0  716f72321636e615  e273e6953f3ecbdd
    252             65              4              0  716f72321636e615  ed15e015f21c22a9
    253             58              7              0  716f72321636e615  fd1faa8ae3c3dbfa
    254            450            155              0  716f72321636e615  ff78a05bacf879be
    255            173             30              2  74b443d410639770  054961a7321520d6
    256              5              5              0  74b443d410639770  301bf953ca3a2244
    257              9              6              0  74b443d410639770  64583fe6215f089f
    258             75             38              0  74b443d410639770  66baaf07848dc2ed
    259              4              4              0  74b443d410639770  7539bf4fac48a70c
    260             61              7              1  74b443d410639770  9b5e076a776a3c47
    261              4              4              0  74b443d410639770  a267fec90cff523e
    262             57              6              2  74b443d410639770  a41c22c2fe1cefaa
    263             64              7              1  74b443d410639770  a9bbf118b32fbfa5
    264              4              4              0  74b443d410639770  d5c1668041f2dfab
    265             69              9              1  74b443d410639770  da769c10063ae56d
    266              4              4              0  74b443d410639770  e4125fbcd92f1edd
    267             55              4              1  74b443d410639770  f421a563cc849e3b
    268             61              7              1  74b443d410639770  f91390ec36c17aa7
    269             59              8              2  767a936fca45ed6f  b0e044039e6a3e7e
    270           1764            324             33  767a936fca45ed6f  cbc7db9d1429a403
    271              8              8              0  767a936fca45ed6f  d125a90f594016e7
    272           5228            981             78  767a936fca45ed6f  e0b105a89abbe723
    273            191             84              1  89c0c06294b919fd  38e1ef6acd41c977
    274            115             56              2  89c0c06294b919fd  697b671d8b5b5185
    275            827            476              2  89c0c06294b919fd  78e0acf52602ad29
    276             56             56              0  89c0c06294b919fd  8fac73b77954f36b
    277            185             84              1  89c0c06294b919fd  d5cf96bda6f315b2
    278            138              9              1  9509ecc5496d49e4  02f5cfecd0545080
    279              5              5              0  9509ecc5496d49e4  832ec90f5b833b63
    280            780             27             12  9509ecc5496d49e4  95547461a95a0847
    281              4              4              0  9509ecc5496d49e4  c649627c5a2373d0
    282          21538           6898            242  9509ecc5496d49e4  c84e85b3298532c2
    283         963047         327680           8569  9509ecc5496d49e4  d5e96fe62e3f1ce8
    284          16839           2602            145  9586b18ab238fe68  5802cef3c4242ecd
    285          16669           6025             72  9586b18ab238fe68  5afaddf42d0d8772
    286             55              4              0  9586b18ab238fe68  5e7d7de67a814d63
    287             55              4              0  9586b18ab238fe68  75cd99bb5c1c5ec3
    288           8153            953             42  9586b18ab238fe68  a2324ef449cc02e7
    289             57              6              0  9586b18ab238fe68  b69ebd3b15aed36c
    290         636414         229376           1300  9586b18ab238fe68  d6dd84c8da621625
    291            128              9              5  9586b18ab238fe68  f34a72e4b5d30262
    292            228             12              0  998bc36ea72a76cf  116a02a422e9b958
    293             55              4              0  998bc36ea72a76cf  197a3f3c3d0221cd
    294            453            155              0  998bc36ea72a76cf  21ec3b9c34abf4d7
    295          15772           2424              0  998bc36ea72a76cf  221f1f763b7aa64a
    296            426             29              0  998bc36ea72a76cf  27cbaa795473bebe
    297            107              5              0  998bc36ea72a76cf  2a3a31a32e053bda
    298             55              4              0  998bc36ea72a76cf  2bc06fb0b186940b
    299            116             10              0  998bc36ea72a76cf  366f4c6b87eeeb43
    300             69              5              0  998bc36ea72a76cf  41b17d641e97738a
    301    2.35645e+07       17288070         148324  998bc36ea72a76cf  42fc5f85a170f995
    302              4              4              0  998bc36ea72a76cf  51ca657acfb6f79e
    303             63              9              0  998bc36ea72a76cf  5506b30e227a59ee
    304            167             28              6  998bc36ea72a76cf  61eac2dcdfc1eebf
    305              8              5              0  998bc36ea72a76cf  69c1409059ca7d79
    306              6              6              0  998bc36ea72a76cf  6f017610aa2a6b70
    307            111              5              0  998bc36ea72a76cf  72d8bf93eb2253ed
    308             67              7              0  998bc36ea72a76cf  78f59be4b3befef3
    309              4              4              0  998bc36ea72a76cf  7f06d0e24ed259c5
    310            112              7              0  998bc36ea72a76cf  7f0dd8c13342d532
    311           2368            155              0  998bc36ea72a76cf  822d7a136af2517f
    312            107              5              0  998bc36ea72a76cf  8d297ccf85b2550c
    313         343262         295825           1769  998bc36ea72a76cf  9625bbb3f9cbc751
    314             62             10              0  998bc36ea72a76cf  9706157187fabf9b
    315            376            155              0  998bc36ea72a76cf  a7615ea13c922957
    316              4              4              0  998bc36ea72a76cf  ac8be2ab6f3dc831
    317             56              5              0  998bc36ea72a76cf  b43aa6e526bd194a
    318              4              4              0  998bc36ea72a76cf  b4ed197de76c74fc
    319           2509            155              0  998bc36ea72a76cf  b906f569c726b241
    320           3631            529              0  998bc36ea72a76cf  b9f4c9e1221f0039
    321    7.85836e+06        3925817              8  998bc36ea72a76cf  bc006570f0672b84
    322            118              5              0  998bc36ea72a76cf  cac6dea96346ae74
    323          16433           2430              0  998bc36ea72a76cf  d4bfe152cb5f555b
    324             78             11              0  998bc36ea72a76cf  db41b16531b425d8
    325            560             92              0  998bc36ea72a76cf  eb09fea619a3481b
    326             70              6              0  998bc36ea72a76cf  f0887302ef20b721
    327            150              9              0  998bc36ea72a76cf  f4bed8ba082a098f
    328              4              4              0  998bc36ea72a76cf  f5054ccfbb6bd386
    329          16534           2556              0  998bc36ea72a76cf  fa2b51f1e69d8a25
    330            105              6              0  998bc36ea72a76cf  fbf623ad8f423fe7
    331            122             15              0  998bc36ea72a76cf  fea4a119c1f40db8
    332            111             45              2  9a5e158ef10e4fb4  035d7133d0c48a8e
    333            826            376              3  9a5e158ef10e4fb4  1eeffb518555aecf
    334             91             40              1  9a5e158ef10e4fb4  272c04d96b9bfc11
    335             20             20              0  9a5e158ef10e4fb4  31dc9429f8dfe576
    336            224            135              1  9a5e158ef10e4fb4  60faf47bbdd717ee
    337             50             35              0  9a5e158ef10e4fb4  7435926acc9682ce
    338             75             45              0  9a5e158ef10e4fb4  79384cb4587fd4b4
    339            201            105              1  9a5e158ef10e4fb4  812ab1ba1cfa0d1d
    340             65             50              0  9a5e158ef10e4fb4  926bfffed9fcadbf
    341             71             20              1  9a5e158ef10e4fb4  999d481e4950bdf5
    342           3754           1643             23  9a5e158ef10e4fb4  a8e71bc4abcad109
    343            167             50              8  9a5e158ef10e4fb4  d910d0ed6787c591
    344            135             90              6  9a5e158ef10e4fb4  ff974fe152436b60
    345              4              4              0  9aa7f9d20b7922a2  0b6767361965d35b
    346             72             12              1  9aa7f9d20b7922a2  0c63d0931479df43
    347            208             66              2  9aa7f9d20b7922a2  1b706c93b575dee6
    348            128             17              2  9aa7f9d20b7922a2  1ed1af600aea415c
    349            680             92              0  9aa7f9d20b7922a2  23a731fffa7e0ef1
    350              5              5              0  9aa7f9d20b7922a2  23ca0a0a4d048fb2
    351              4              4              0  9aa7f9d20b7922a2  262caf837270853e
    352             69              9              1  9aa7f9d20b7922a2  2fc17fc71d25b582
    353            109             30              1  9aa7f9d20b7922a2  327d52561ee337f5
    354             55              4              1  9aa7f9d20b7922a2  43cea4dc9e0860d7
    355            410             92              7  9aa7f9d20b7922a2  4910243c585ec570
    356            220             92              1  9aa7f9d20b7922a2  5343753037300669
    357             56              5              0  9aa7f9d20b7922a2  57e074375236f211
    358             59              5              0  9aa7f9d20b7922a2  594efa7c060d3788
    359             61              7              1  9aa7f9d20b7922a2  59adee33d7cb3b03
    360              4              4              0  9aa7f9d20b7922a2  616d059f40084721
    361              5              5              0  9aa7f9d20b7922a2  650e04e1876061b0
    362             59              5              0  9aa7f9d20b7922a2  659e7fc1b21aff11
    363             61              7              1  9aa7f9d20b7922a2  6be8cc99e57621c2
    364              8              5              0  9aa7f9d20b7922a2  7b03e18451d33888
    365             52             30              0  9aa7f9d20b7922a2  883210397d5ed1d0
    366              4              4              0  9aa7f9d20b7922a2  8b60c11bddde2ffb
    367           3948            927             45  9aa7f9d20b7922a2  8ee57a8c2a4766c0
    368              5              5              0  9aa7f9d20b7922a2  92f15119d694d447
    369              4              4              0  9aa7f9d20b7922a2  9ab6e28ff7f17fe6
    370             48              4              1  9aa7f9d20b7922a2  a249010e839e5d14
    371             55              4              1  9aa7f9d20b7922a2  b4c2fddf69f40c47
    372             48              4              1  9aa7f9d20b7922a2  c33f581ef3919fbe
    373              4              4              0  9aa7f9d20b7922a2  c3e68c8edffb6dd8
    374            125             30              2  9aa7f9d20b7922a2  c3eb8da5bc3287df
    375             48              4              1  9aa7f9d20b7922a2  ced7a9835cfc1fd0
    376              4              4              0  9aa7f9d20b7922a2  dfe716623c0da0f7
    377            107              5              0  9aa7f9d20b7922a2  edeebbce3f56ad21
    378              9              6              0  9aa7f9d20b7922a2  f2d29adacd4ac27e
    379              4              4              0  9aa7f9d20b7922a2  f3b079869b1301d1
    380             66              9              1  9aa7f9d20b7922a2  f4d2f3b8e72642e8
    381             61              7              1  9aa7f9d20b7922a2  fc05e8648c0723a2
    382              8              8              4  a63cf45bb7179d20  01b07147cb47b5d4
    383           1660              8             62  a63cf45bb7179d20  042e71f781b788a9
    384          78887             54           4706  a63cf45bb7179d20  39b84869363f1d9b
    387            211             24              0  a63cf45bb7179d20  577068590c0cbf8d
    388            833             12              2  a63cf45bb7179d20  586d66bf98f13828
    389          33999              8            367  a63cf45bb7179d20  79b7bd5e51b68548
    390          66626          36864             43  a63cf45bb7179d20  7da52e8e07070fc7
    391            369             18              0  a63cf45bb7179d20  8c7be9889117a1d0
    392          53198          12256            768  a63cf45bb7179d20  9ab6642f641157fb
    394            220             18              2  a63cf45bb7179d20  d13d23959a8240dd
    395            173             24              4  a63cf45bb7179d20  f0eeaab31d3468f7
    396              4              4              0  b3de4fc1369a0dea  15e13ea84fd33299
    397              4              4              0  b3de4fc1369a0dea  1cc80fec7f172da2
    398              4              4              0  b3de4fc1369a0dea  2d258d627e934241
    399            247             62              3  b3de4fc1369a0dea  58cee4935b00eb11
    400           9124           1439            154  b3de4fc1369a0dea  6a7e36642678c2a0
    401           1267            367             11  b3de4fc1369a0dea  d515d1091806020a
    402              4              4              0  cad9d1c2aea38d10  05ab942f060cc482
    403             56              5              1  cad9d1c2aea38d10  0684d9917691c68d
    404            341             30              0  cad9d1c2aea38d10  2e3db243f643553d
    405            120             16              3  cad9d1c2aea38d10  41e5a812b380e5b7
    406            214             17              0  cad9d1c2aea38d10  4bc3164f5119317d
    407           3149            748              5  cad9d1c2aea38d10  52ba3b756766e27b
    408          49691          16096            476  cad9d1c2aea38d10  59fac3acd3d3505a
    409              8              5              0  cad9d1c2aea38d10  5da01dfff296bbe4
    410             57              6              1  cad9d1c2aea38d10  63e58e81098b627d
    411             56              5              0  cad9d1c2aea38d10  6beb389dc48a8000
    412             60              6              0  cad9d1c2aea38d10  6de958b4eb5f3da9
    413             70             13              2  cad9d1c2aea38d10  7ff1bf42d9dd2ce6
    414             55              4              2  cad9d1c2aea38d10  86f8bd123a254ec2
    415             55              4              1  cad9d1c2aea38d10  9198d3b38988678b
    416          23337           3845              0  cad9d1c2aea38d10  95ca083016b43d50
    417           6291           2023             54  cad9d1c2aea38d10  abb216d49a25cf0f
    418            353            139              2  cad9d1c2aea38d10  b9b57555b9c3af63
    419             10              7              0  cad9d1c2aea38d10  befc6c34ae3cf6dd
    420              4              4              0  cad9d1c2aea38d10  c1eff430c5f59c39
    421             55              4              0  cad9d1c2aea38d10  e10bbea23f3498e9
    422             68             11              1  cad9d1c2aea38d10  ec4aef61db0213a3
    423          16022           5637              0  cad9d1c2aea38d10  f08950fb20e0dafa
    424              9              6              0  cad9d1c2aea38d10  ff3c929fefb8b701
    425              0              0            969  ccf441349af0b0a2  21b3c051d22b960c
    426             59              5              0  deb35a351c44fe2e  014931dd4204ca77
    427             64             10              0  deb35a351c44fe2e  0311d6bf33fede44
    428             70              6              0  deb35a351c44fe2e  0bf200a921b5577d
    429            287             92              0  deb35a351c44fe2e  102d630ff77f21ad
    430             65              4              0  deb35a351c44fe2e  19fcb6e2e0217b82
    431           3372           1199              0  deb35a351c44fe2e  1a126d260ec6c6ad
    432             63              9              2  deb35a351c44fe2e  1b6e97ff25c48038
    433            129              7              0  deb35a351c44fe2e  24368502cf552177
    434              8              5              0  deb35a351c44fe2e  2641e09fbe94fc15
    435              4              4              0  deb35a351c44fe2e  29c6bc633ac30201
    436              8              5              0  deb35a351c44fe2e  3070a9e1b33dac9b
    437              8              5              0  deb35a351c44fe2e  3b3dcb85970e7d09
    438             59              5              1  deb35a351c44fe2e  3db18f69a87c2316
