============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
    276       0.999999              4              0  86826d1eb5a292a7  e50ef8abf13cd035
    277       0.666666              6              1  86826d1eb5a292a7  e5155f6fdaa59114
    278       0.666666              8              1  86826d1eb5a292a7  ea65f38ef9dcd6d5
    279        1.66667             12              1  8bc3098a89612f8a  06d38d0cc35c9ea5
    280       0.999999              8              1  8bc3098a89612f8a  1c0bfaa685e1959f
    281       0.666666              7              0  8bc3098a89612f8a  3a71e68a2c440970
    282        2.66666             14              1  8bc3098a89612f8a  4448533de8717c61
    283        5.99999             50              1  8bc3098a89612f8a  5e013386692884a4
    284        1.33333             13              1  8bc3098a89612f8a  c1d14975e19e5a19
    285        854.666           1338             11  8bc3098a89612f8a  e55c0c4b7e9d884b
    286        1574.33            390             12  90bd3749c152f3b8  195041b2fb08d655
    287        2154.66           1443             80  90bd3749c152f3b8  29e70c4f14c4b5b1
    288       0.666666              5              0  90bd3749c152f3b8  9ab2e830041ad735
    289        3.66666              4              1  90bd3749c152f3b8  b5ed238a4fea20df
    290        4.66666              3              0  90bd3749c152f3b8  c500f9f9a9d97ee1
    291        14.3333             60              0  90bd3749c152f3b8  fee45f6ce75bf90a
    292              2             14              1  9cab38ac2f4342f4  22f14401e63a06c4
    293        37.3333             52              1  9cab38ac2f4342f4  398dc2133b1993e9
    294       0.999999              8              0  9cab38ac2f4342f4  5f0b87579a3af4d8
    295        2706.33           2296             33  9cab38ac2f4342f4  900b15744be1670c
    296        69.6666             17              2  b61a81f9f450c265  0496946cbe02e42c
    297        1.66667             15              3  b61a81f9f450c265  0bea7169af7e9621
    298        80.3333              4              1  b61a81f9f450c265  0c3806e4b56efd08
    299             46             93              1  b61a81f9f450c265  114a181a3a2c57c6
    300        83.9999             12              1  b61a81f9f450c265  16cf3d71e3053654
    301        2.33333             19              2  b61a81f9f450c265  18dae4a71a0e0461
    302              2             20              1  b61a81f9f450c265  1dfe8140ec04bfa4
    303        78.6666             13              2  b61a81f9f450c265  250089a38662cc6e
    304       0.666666              4              1  b61a81f9f450c265  258402769afaa63d
    305        1.66667              4              0  b61a81f9f450c265  2cb68c4e52735947
    306       0.666666              4              1  b61a81f9f450c265  38fcf9022983bfce
    307        2520.66           1668             19  b61a81f9f450c265  412591aa8930e901
    308             15             12              1  b61a81f9f450c265  483a053cf1d876ae
    309        94.9999             13              2  b61a81f9f450c265  5a99b463aa577b12
    310       0.999999              6              1  b61a81f9f450c265  65a10768345e6881
    311       0.666666              3              1  b61a81f9f450c265  6ee1f15b399f9148
    312              2              5              0  b61a81f9f450c265  78bb041bd5a6a95f
    313            307            100              1  b61a81f9f450c265  79236a81ec0f86f1
    314       0.999999              5              1  b61a81f9f450c265  86490e7bb26b41f6
    315        75.9999              5              0  b61a81f9f450c265  8b34a73c5936ffce
    316       0.999999              5              0  b61a81f9f450c265  8c89710be65391e9
    317       0.666666              4              1  b61a81f9f450c265  9adfdea03f714f65
    318             13             95              1  b61a81f9f450c265  9da7540a28c94820
    319            205            228              0  b61a81f9f450c265  9db8ef6c97991169
    320        61.6666              6              1  b61a81f9f450c265  9fba308206a131be
    321              2              5              1  b61a81f9f450c265  a873adde4c52ca9f
    322        3.66666              5              0  b61a81f9f450c265  b1698d191623abcd
    323        67.6666              6              1  b61a81f9f450c265  be962c3f0e634f8f
    324        72.9999             14              1  b61a81f9f450c265  c01b736199ddac6c
    325       0.333333              2              1  b61a81f9f450c265  ccb47df77992b7db
    326       0.999999              5              1  b61a81f9f450c265  cf7d3d5eea32dfc1
    327       0.666666              6              0  b61a81f9f450c265  d1b93e9dca5701ce
    328        1.33333             10              1  b61a81f9f450c265  d704eb44dcef4696
    329        79.3333             16              3  b61a81f9f450c265  d7239aede4f5a4e5
    330              4              6              0  b61a81f9f450c265  de92c345d1b910fb
    331        126.667             18              2  b61a81f9f450c265  df4088cdeb84a3ca
    332        78.3333             13              2  b61a81f9f450c265  e2121ffb97a672f4
    333       0.999999              6              0  b61a81f9f450c265  e5fd553274feb364
    334        62.3333              5              0  b61a81f9f450c265  e90ba612f56cdbf3
    335       0.666666              5              1  b61a81f9f450c265  ebf6023c30f71b58
    336        12.6667             95              0  b61a81f9f450c265  f3d593b5f66107a3
    337        38.6666             98              1  b61a81f9f450c265  f594baadb2cf2477
    338        2.66666             31              4  b61a81f9f450c265  fe0ec751152d6fac
    339        623.666           4946              1  c348301f7416695f  5c099f301100e8f0
    340           1249           8308              1  c348301f7416695f  67e1a0ebc37dd704
    341        4066.33          22126              2  c348301f7416695f  6cc558ef271e3ddb
    342              4             40              2  c348301f7416695f  73ed2c0fcab63ba1
    343        4.33333             43              2  c348301f7416695f  8ca2f6e5a113d6f0
    344        1666.67           4849              2  c348301f7416695f  fd0ef3c802b62493
    345        1.33333             13              0  c348301f7416695f  fdc0b706f55dd3f5
    346        54.3333             46              1  d1470edcfcbbdff5  47fa12883b60fb2d
    347        9.33332             88              0  d1470edcfcbbdff5  5623ae395ab05e9f
    348        924.666            445              1  d1470edcfcbbdff5  be22716ba66abeb5
    349        6.99999             40              1  d1470edcfcbbdff5  c5a493f4727b4b04
    350              5             48              0  d1470edcfcbbdff5  db7ad1a415658dca
    351        8095.33          16806             76  d40d5a05c45484d3  01babfab12f5e921
    352       0.666666              5              1  d40d5a05c45484d3  15c3fc1771a30da2
    353       0.666666              3              0  d40d5a05c45484d3  2b39ffbaff0ace23
    354        750.333           2643              4  d40d5a05c45484d3  3299cc4c30f4c803
    355        220.666            162              0  d40d5a05c45484d3  390f7c7e730f6067
    356        237.666            219              0  d40d5a05c45484d3  393801e4d9d3fecf
    357       0.999999              5              1  d40d5a05c45484d3  5ca3a9e1f33840ef
    358            102            158              0  d40d5a05c45484d3  5fcb21400c3613d5
    359        4.99999              9              1  d40d5a05c45484d3  61a949225c220b88
    360       0.666666              3              1  d40d5a05c45484d3  6d4d650209982957
    361        1.66667             16              1  d40d5a05c45484d3  7f82187afe71e3b4
    362       0.999999              4              1  d40d5a05c45484d3  80feebf24829c205
    363        2.33333             13              1  d4106ff516ff8b61  18ab302272da73ff
    364       0.333333              2              0  d4106ff516ff8b61  5592db59ee0ea78b
    365       0.666666              4              1  d4106ff516ff8b61  6948cfefb21aed9b
    366        85.6666              4              0  d4106ff516ff8b61  750732c84f53e1ee
    367       0.666666              6              0  d4106ff516ff8b61  9e451b0d298f6f59
    368       0.666666              6              0  d4106ff516ff8b61  bef5f50e9b21b516
    369       0.666666              6              1  d4106ff516ff8b61  c837066eda39fde8
    370        798.333            899              2  d4106ff516ff8b61  e8ddabc21ac09619
    371        2.66666             16              0  d5ae720e65ee268f  3dec3e6c32698d25
    372           1919           4349             11  d5ae720e65ee268f  5f11040163f1bc60
    373       0.666666              4              1  d5ae720e65ee268f  83edcc38b17a6179
    374        1.66667              4              1  d5ae720e65ee268f  b452e523a4175713
    375        2060.33           1577              6  d5ae720e65ee268f  d74e66cc37d240a5
    376           1771           1847             10  d5ae720e65ee268f  d8844e75a7824f29
    377       0.666666              4              1  d5ae720e65ee268f  ec3c17621f491faf
    378        389.333            920             10  d9634f2585ecce47  125133c1bb883e6d
    379        97.6666              8              2  d9634f2585ecce47  1d50f606b8d1d82f
    380            261            344              4  d9634f2585ecce47  3d898b5c03c1a756
    381        3321.33           6569             32  d9634f2585ecce47  54202b4bb31fa347
    382       0.333333              4              0  d9634f2585ecce47  a2ccb20ab725f89b
    383       0.999999              3              0  d9634f2585ecce47  e7a77de37d49eb1b
    384       0.999999              8              1  e0b4b324dcf25ee6  2934de677d60c96a
    385              3             13              1  e0b4b324dcf25ee6  637ecba81e5d3d87
    386        97.3332             63              1  e0b4b324dcf25ee6  731b4d59ce176838
    387       0.999999              8              0  e0b4b324dcf25ee6  81fe3c32d0931061
    388        65.9999             40              1  e0b4b324dcf25ee6  971c806c0a818743
    389       0.666666              7              0  e0b4b324dcf25ee6  c57ab854109de6c5
    390        1.33333              8              1  e0b4b324dcf25ee6  e787ba5cb6bcffc2
    391       0.333333              3              1  fab9d0843aa070d5  0e345e0c35987e1b
    392        138.667            631              2  fab9d0843aa070d5  58422ca4194eb357
    393           4250           8763             70  fab9d0843aa070d5  858434c3c816e784
    394        1935.33           3407             43  fab9d0843aa070d5  8c2ecd13ad340058
    395            107            241              1  fab9d0843aa070d5  8e3af4a09fb7f3ca
    396       0.333333              3              1  fab9d0843aa070d5  bd4118a081c685ce
