============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
    121           1608             90              3  6ac1ca4e11a5dfc8  c928470e96fcb0cb
    122           1720            270              0  6ac1ca4e11a5dfc8  e083bf6fd5bcaeb5
    123             61              7              1  83a6cf791a413035  05b55e63f31e5a98
    124              9              6              0  83a6cf791a413035  0c565789af9d5045
    125              4              4              0  83a6cf791a413035  16e6208b4d17eaa1
    126             61              7              1  83a6cf791a413035  1ecc18bb3bd36d1f
    127              4              4              0  83a6cf791a413035  22a80a16f96d929c
    128            107              5              0  83a6cf791a413035  2fdeb33023fa2cda
    129             72             12              1  83a6cf791a413035  3454a317af4e9c94
    130             92              9              2  83a6cf791a413035  361ce5ed277d7611
    131              8              5              0  83a6cf791a413035  488e518f19ca3810
    132            128             17              2  83a6cf791a413035  57c29ddd89133041
    133             59              5              0  83a6cf791a413035  585f32847ad40fe4
    134            272             92              3  83a6cf791a413035  5acc7baa749e18e3
    135             66              9              1  83a6cf791a413035  5ba66c74b316b953
    136            495             92              0  83a6cf791a413035  5bbdee66a12888ab
    137             48              4              1  83a6cf791a413035  6049e4a77901a8bb
    138            153             62              1  83a6cf791a413035  63f6800914087e18
    139             58             30              1  83a6cf791a413035  6d0609013d9385ce
    140             59              5              0  83a6cf791a413035  7708c9fdb27a8549
    141              4              4              0  83a6cf791a413035  7b8e848bdc4ad4d3
    142              4              4              0  83a6cf791a413035  86517b76c7e05696
    143             55              4              1  83a6cf791a413035  90b55c19c8a3dd0b
    144              5              5              0  83a6cf791a413035  96358d5d16a4338d
    145            354             92              4  83a6cf791a413035  980f58a81b5e4066
    146              4              4              0  83a6cf791a413035  ab4eeca1faccd88e
    147             55              4              1  83a6cf791a413035  b82900501aa54fcc
    148              5              5              0  83a6cf791a413035  b85def66ce1c4f38
    149              4              4              0  83a6cf791a413035  bd429767455c5038
    150             55              4              1  83a6cf791a413035  c695d7b428eedd1e
    151             56              5              0  83a6cf791a413035  ca1065f725ed7470
    152             55              4              1  83a6cf791a413035  ca3859e1c009264c
    153              5              5              0  83a6cf791a413035  ceb55671fff10667
    154              4              4              0  83a6cf791a413035  d58165a32a6bb83d
    155             61              7              1  83a6cf791a413035  df456462d01ad753
    156           4158            931             48  83a6cf791a413035  eb1ae7ef82bf5d05
    157            111             30              1  83a6cf791a413035  ed746ca11f65eec3
    158              4              4              0  83a6cf791a413035  f10cfbe18133db5c
    159            237             30              3  83a6cf791a413035  f41eef68c9a9ac13
    160            113              8              0  8d4073c2ec89499d  2d59b2988dff77f3
    161              8              5              0  8d4073c2ec89499d  45f3ce7ebe09f613
    162             55              4              0  8d4073c2ec89499d  6d0edc04ca8c379d
    163              4              4              0  8d4073c2ec89499d  73c59b99aa19cdb7
    164           1196             96              0  8d4073c2ec89499d  96eb0d0b09cd1936
    165              8              8              0  8d4073c2ec89499d  9fe54f0ae3b6a2dd
    166            789             96              0  8d4073c2ec89499d  af0826887853d680
    167         475485         114707            240  8d4073c2ec89499d  f0fffa3c0c086a3b
    168          18386           4808            239  94e9088d31c55e2b  131633326142194c
    169            296             96              3  94e9088d31c55e2b  42a1f54362ac5747
    170             16             16              0  94e9088d31c55e2b  9cc84e300f68618f
    171            115             32              1  94e9088d31c55e2b  fe10732bd36c9614
    172            573             60              0  956a14055c3755fc  2c8182f4413ec88d
    173            404             42              0  956a14055c3755fc  7919468f8563d735
    174            124             16              0  956a14055c3755fc  7b434504eabedeb5
    175             10             10              0  956a14055c3755fc  b94e06659905af69
    176            110              8              0  956a14055c3755fc  c01880ec794f1bd2
    177            110              8              0  956a14055c3755fc  d2aa999a74b61cff
    178            110              8              0  956a14055c3755fc  dd4a6cb7e9aa8840
    179              0              0            966  9b1bbce6343b2b13  eb879c3ee2466e18
    180              4              4              0  a680d4defa9fb1eb  77690b15ab5e07b5
    181           9819           1521            160  a680d4defa9fb1eb  791b1325e2f043f3
    182              4              4              0  a680d4defa9fb1eb  96e0cd3b11b3ac1d
    183              4              4              0  a680d4defa9fb1eb  c829162d112fe697
    184            253             58              4  a680d4defa9fb1eb  d9a282a5f644141d
    185           1339            391             11  a680d4defa9fb1eb  e7d9de012c7b25fc
    186             55              4              0  a70f3db9ea1ed503  228647a62757805a
    187              4              4              0  a70f3db9ea1ed503  412fa018a9f52aa8
    188             60              9              0  a70f3db9ea1ed503  41c553257dab199a
    189            467             27              0  a70f3db9ea1ed503  649198cfbe943c6f
    190            120             12              0  a70f3db9ea1ed503  6eae61bf2f7b3672
    191          19481           6128             70  a70f3db9ea1ed503  900c77d8a68a4cc5
    192            109              6              0  a70f3db9ea1ed503  c69fd94064df9956
    193             68             11              1  be4164d9352c097e  07fc5c6a4d56b27d
    194          50449          16148            497  be4164d9352c097e  1ac97880cc2b70f1
    195            290            143              1  be4164d9352c097e  1cedcdafe5fb2c02
    196             56              5              1  be4164d9352c097e  5c9462526c822e87
    197             61              7              0  be4164d9352c097e  6b297b3df310ad5f
    198            341             30              0  be4164d9352c097e  7137e2168e9be249
    199           5843           1982             41  be4164d9352c097e  74e82e1451bee5b0
    200              6              6              0  be4164d9352c097e  75200d5f5637c407
    201           3989            764              0  be4164d9352c097e  7f76f0e2e0f71f59
    202             55              4              2  be4164d9352c097e  834f8047e63bbe7c
    203            163             16              3  be4164d9352c097e  a625ff20504e744b
    204            124             17              0  be4164d9352c097e  abdb5afaa21d38e3
    205              4              4              0  be4164d9352c097e  ae5d1f39ce281c47
    206              4              4              0  be4164d9352c097e  b50005f745f906ef
    207              9              6              0  be4164d9352c097e  b84bce6f02648747
    208              5              5              0  be4164d9352c097e  b908287ac543dbf1
    209             70             13              3  be4164d9352c097e  bc3f4889ca3a0879
    210          22072           3916              0  be4164d9352c097e  bd7b2cd1c79537a4
    211              9              6              0  be4164d9352c097e  c2c48da438e31582
    212          16071           5729              4  be4164d9352c097e  c624c98cc2597099
    213              8              5              0  be4164d9352c097e  dccbdb31004b8b69
    214             55              4              0  be4164d9352c097e  f22f38c73b5901b0
    215             48              4              1  be4164d9352c097e  f746aea9ce9b3c4d
    216             20             20              0  becce515d969c14c  1195ad6bc9826d19
    217           3798           1698             21  becce515d969c14c  2d86649513a38823
    218            111             45              2  becce515d969c14c  3b2e353aacc2db44
    219             50             35              0  becce515d969c14c  45db5a482b29cf30
    220             40             40              0  becce515d969c14c  5d62a8a23bb06f6c
    221            176             90              9  becce515d969c14c  614727744fd40c27
    222            779            376              2  becce515d969c14c  9181535dbbce805c
    223            180            135              0  becce515d969c14c  9a4834814a7ec232
    224            126             45              2  becce515d969c14c  abd817bc84049462
    225             71             20              1  becce515d969c14c  aeb60f6acaae6a5d
    226            150            105              0  becce515d969c14c  b408cb056ddefbe1
    227            139             50              5  becce515d969c14c  db8ef14c7b3e0a55
    228             65             50              0  becce515d969c14c  f4a9b95eb2994768
    230         446491         207891           1721  c715cc4af0a09a81  1541e2701d2e01b9
    235         250500         101263            190  c715cc4af0a09a81  58b1fd9ec4da54f8
    239             40             40              0  c715cc4af0a09a81  ad9b0ff0e28e52fe
    241            930            100             11  c715cc4af0a09a81  c9195da363cb4e1b
    242          10069           1520             10  c715cc4af0a09a81  d283ecb9e1ce2fa8
    243             40             40              0  c715cc4af0a09a81  d638610ec026ac7f
    246             55              4              2  dccf21564812c44a  0188f83dc3f539c2
    247           1392            190              0  dccf21564812c44a  0452d4d2769e3488
    248           3554           1318              0  dccf21564812c44a  1059d3c58624c0a5
    249            287             93              0  dccf21564812c44a  1d3dcdd2ea36353a
    250             59              5              0  dccf21564812c44a  2c8b3696b23d225f
    251             55              4              0  dccf21564812c44a  2db1eea6259de586
    252              9              6              0  dccf21564812c44a  2dd9b0352efe1f61
    253            227             96              0  dccf21564812c44a  356f129c9ab0cb3f
    254            364             92              0  dccf21564812c44a  3b511300b7ba56ae
    255             61              6              0  dccf21564812c44a  4ccc80c9620d9b3c
    256            396             72              0  dccf21564812c44a  5742e30c7d8afac8
    257              8              5              0  dccf21564812c44a  61e230099a9e15e5
    258             59              5              0  dccf21564812c44a  6863b116d1eb6584
    259              4              4              0  dccf21564812c44a  69bba95b54f27de6
    260             48             48              0  dccf21564812c44a  6e99aa893ff4fd72
    261           5475           2135              0  dccf21564812c44a  731cc1c7e9861c01
    262             63              9              1  dccf21564812c44a  784e25fbf883b1d0
    263             59              5              0  dccf21564812c44a  791dcb40332a190c
    264            241             96              0  dccf21564812c44a  8664fe28b9b23821
    265              8              5              0  dccf21564812c44a  9a125e6bc4f61963
    266            137              5              0  dccf21564812c44a  9c57da44d2acba15
    267             56              5              1  dccf21564812c44a  9da3c8ba7a687b66
    268            267             92              0  dccf21564812c44a  a6f843fef9842bc6
    269             55              4              0  dccf21564812c44a  b434f3205b15be3e
    270            108              6              0  dccf21564812c44a  b6dc36ed2f3e7b9f
    271             57              6              0  dccf21564812c44a  c3dd271d8a36d7f7
    272             55              4              0  dccf21564812c44a  cc254247750a9eba
    273            109              7              0  dccf21564812c44a  d3a30833ab0f3c39
    274              8              5              0  dccf21564812c44a  d4982ace265879e4
    275              4              4              0  dccf21564812c44a  dd924de719058f69
    276             60              6              0  dccf21564812c44a  e29dab34067a9631
    277              0              0              1  dccf21564812c44a  ea9ab26975a51080
    278              4              4              0  dccf21564812c44a  edaa8ea11966b0ab
    279             62             11              0  dccf21564812c44a  ede965de67a8b60a
    280             32             32              0  ed8779112a4c4236  0910f2269a085824
    281            148             48              1  ed8779112a4c4236  18186b1ca2440ff7
    282           1147            684              2  ed8779112a4c4236  1e584f69d8d70a5a
    283             64             40              0  ed8779112a4c4236  24c1e30520a2e6b3
    284            316            180              0  ed8779112a4c4236  2f280f36f47c20b6
    285            195             72              1  ed8779112a4c4236  2f6a407fe54daef8
    286            115             40              1  ed8779112a4c4236  36eb3f7c1320e37b
    287            421            174              2  ed8779112a4c4236  38281badb5ebfa46
    288            147             72              2  ed8779112a4c4236  3cf60db8cd923c8d
    289             48             48              0  ed8779112a4c4236  4a882bae43bee526
    290            195             72              2  ed8779112a4c4236  5b8e5a346599e0b1
    291             84             25              2  ed8779112a4c4236  5ceaff9eb31c8856
    292             84             25              2  ed8779112a4c4236  601f1ec27a21b6a1
    293            131             56              2  ed8779112a4c4236  72e32ea527c264ac
    294            155             72              1  ed8779112a4c4236  7a7fdc62942cf5b6
    295          11641           4857             78  ed8779112a4c4236  7d85f5bf08a7e8ee
    296             48             48              0  ed8779112a4c4236  865a435da8198986
    297           7871           2843             72  ed8779112a4c4236  8ab0041bce6cd085
    298            776            360              7  ed8779112a4c4236  93199aacb0454860
    299            179             80              1  ed8779112a4c4236  993f18d3342a0e6d
    300             32             32              0  ed8779112a4c4236  9a3b08614c9ec183
    301             80             56              0  ed8779112a4c4236  9b142c4dbafffb49
    302             72             48              0  ed8779112a4c4236  9cd102b546581508
    303            115             40              2  ed8779112a4c4236  a03c4c66fdd4ea6f
    304            216             80              2  ed8779112a4c4236  b69fed8a79dec220
    305            222             84              3  ed8779112a4c4236  baf3072c6bcd3f2f
    306             32             32              0  ed8779112a4c4236  c155d0ab9fd2a814
    307            378            132              3  ed8779112a4c4236  c3540c89a60459d8
    308            177             70              1  ed8779112a4c4236  d0f9849292cf5d89
    309            148             48              1  ed8779112a4c4236  d83e3876e0387b9b
    310           2410           1356              2  ed8779112a4c4236  da11e45ed7c51f6e
    311            115             40              1  ed8779112a4c4236  e1f79a1e4668317d
    312             72             48              0  ed8779112a4c4236  e4bd92327e313cc6
    313             83             32              1  ed8779112a4c4236  e6675db8f5d747ec
    314          56063          27309            229  ed8779112a4c4236  f280d547158950c0
    315             70             49              0  ed8779112a4c4236  f45f5717726bf89d
    316             70             49              2  ed8779112a4c4236  f89a26a33e9dc347
    317            150             48              2  ed8779112a4c4236  fdaf277cbc4a2039
    318             59              5              0  ef966cef255cd38c  298cd0ff1e9bac22
    319          26300           8933              0  ef966cef255cd38c  4f91327cc8447449
    320            552            244              0  ef966cef255cd38c  74643a0f5c7dd277
    321             59              5              0  ef966cef255cd38c  dc5bb1293c1ba60e
    322           1333            638              0  ef966cef255cd38c  e82530b07c0a97ba
    323          12407           3567              0  ef966cef255cd38c  e87eb03e5ac55bb9
    324           6464            450             10  f527ee13c73f1c50  5d9989032da54455
    325             14              8              0  fee3024c270d88c4  07196f676500e5be
    326             56              5              1  fee3024c270d88c4  0dcd636b7d80811d
    327             69             10              1  fee3024c270d88c4  113e3ed7266bf19e
    328             56              5              1  fee3024c270d88c4  12ac7da36de52562
    329             59              5              1  fee3024c270d88c4  163735208d9453fb
    330            118             17              2  fee3024c270d88c4  1c0d68c94ab2c0f4
    331            212             92              2  fee3024c270d88c4  21bdcba80db69604
    332              4              4              0  fee3024c270d88c4  23439d03ba282c57
    333             78              4              1  fee3024c270d88c4  23d92493943c1f8c
    334              8              5              0  fee3024c270d88c4  381496c3d357042e
    335             63              8              2  fee3024c270d88c4  405f1883a3b8236c
    336              4              4              0  fee3024c270d88c4  55f74a568bc7114d
    337            115             11              3  fee3024c270d88c4  57683e8ecc98b854
    338             60              6              1  fee3024c270d88c4  6129b67cbd2d9b7f
    339             53              6              1  fee3024c270d88c4  686daacb6736216f
    340            136             15              3  fee3024c270d88c4  704f8eb1ae550f1e
    341              8              5              0  fee3024c270d88c4  962ee8a922193eed
    342              8              5              0  fee3024c270d88c4  a2f4ad34e45221d7
    343           6136            950            100  fee3024c270d88c4  c774bc9e4487e51f
    344              4              4              0  fee3024c270d88c4  df25c57e2bf184df
    345             59              5              1  fee3024c270d88c4  fb97e9ac19d5da2b
============================================================
Thread 1
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
      0         773292         339535            870  0000000000000000  0000000000000000
      2              5              5              0  088f2dd79f2b6b3b  08cf91da18f7875c
      3              4              4              0  088f2dd79f2b6b3b  098495169376ed76
      4          15706           6192            136  088f2dd79f2b6b3b  3bc5bddcaebe0087
      5            177              9              1  088f2dd79f2b6b3b  8897f55f44cc3dd9
      6            528             27              4  088f2dd79f2b6b3b  c3335f406c7a7376
      7            184             10              0  088f2dd79f2b6b3b  e9d722d36e2cd95f
    117         130997          60270            804  6ac1ca4e11a5dfc8  0599d9c0dbbb94e8
    118            988            130             19  6ac1ca4e11a5dfc8  2a0965bb25e50784
    119           2137            100             15  6ac1ca4e11a5dfc8  3617cb6b3fc4ab16
    120            106             40              2  6ac1ca4e11a5dfc8  8541ba9561d482bf
    121            343             90              0  6ac1ca4e11a5dfc8  c928470e96fcb0cb
    122            765            270              8  6ac1ca4e11a5dfc8  e083bf6fd5bcaeb5
    186             55              4              0  a70f3db9ea1ed503  228647a62757805a
    187              4              4              0  a70f3db9ea1ed503  412fa018a9f52aa8
    188             60              9              0  a70f3db9ea1ed503  41c553257dab199a
    189            137             27              0  a70f3db9ea1ed503  649198cfbe943c6f
    190            151             12              0  a70f3db9ea1ed503  6eae61bf2f7b3672
    191          21801           7014            121  a70f3db9ea1ed503  900c77d8a68a4cc5
    192            124              6              0  a70f3db9ea1ed503  c69fd94064df9956
    229            175            124              0  c715cc4af0a09a81  0002bd7678bb878f
    230         429160         207844           2789  c715cc4af0a09a81  1541e2701d2e01b9
    231              4              4              0  c715cc4af0a09a81  252820fff2d2f1c8
    232              9              6              0  c715cc4af0a09a81  31f47a9dac92bba2
    233            189             12              0  c715cc4af0a09a81  3b14637c8045b0bf
    234              5              5              0  c715cc4af0a09a81  530fbdf8357e25ca
    235         257738         117876            257  c715cc4af0a09a81  58b1fd9ec4da54f8
    236            451            160              0  c715cc4af0a09a81  662aa95bb6866a42
    237            310            310              0  c715cc4af0a09a81  7fae789371df4b03
    238           1204            416              4  c715cc4af0a09a81  a394ab707cb7ce43
    239             40             40              0  c715cc4af0a09a81  ad9b0ff0e28e52fe
    240          14456           8294              0  c715cc4af0a09a81  be6f61766e5c1854
    241            515            100              0  c715cc4af0a09a81  c9195da363cb4e1b
    243             40             40              0  c715cc4af0a09a81  d638610ec026ac7f
    244           2709            798              0  c715cc4af0a09a81  e24c7b0e4f610cf8
    245           3352            500              9  c715cc4af0a09a81  e79c6b9ff0eaa889
============================================================
Thread 2
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
      0         747346         330557            730  0000000000000000  0000000000000000
      2              5              5              0  088f2dd79f2b6b3b  08cf91da18f7875c
      3              4              4              0  088f2dd79f2b6b3b  098495169376ed76
      4          15209           6192            136  088f2dd79f2b6b3b  3bc5bddcaebe0087
      5            193              9              2  088f2dd79f2b6b3b  8897f55f44cc3dd9
      6            454             27              0  088f2dd79f2b6b3b  c3335f406c7a7376
      7            194             10              2  088f2dd79f2b6b3b  e9d722d36e2cd95f
    117         131252          60270            811  6ac1ca4e11a5dfc8  0599d9c0dbbb94e8
    118            995            130             22  6ac1ca4e11a5dfc8  2a0965bb25e50784
    119           1828            100              8  6ac1ca4e11a5dfc8  3617cb6b3fc4ab16
    120            212             40              2  6ac1ca4e11a5dfc8  8541ba9561d482bf
    121            289             90              1  6ac1ca4e11a5dfc8  c928470e96fcb0cb
    122            867            270              6  6ac1ca4e11a5dfc8  e083bf6fd5bcaeb5
    186             55              4              0  a70f3db9ea1ed503  228647a62757805a
    187              4              4              0  a70f3db9ea1ed503  412fa018a9f52aa8
    188            277              9              0  a70f3db9ea1ed503  41c553257dab199a
    189            137             27              0  a70f3db9ea1ed503  649198cfbe943c6f
    190            137             12              0  a70f3db9ea1ed503  6eae61bf2f7b3672
    191          18377           7014            202  a70f3db9ea1ed503  900c77d8a68a4cc5
    192            109              6              2  a70f3db9ea1ed503  c69fd94064df9956
    230         434187         208973           2953  c715cc4af0a09a81  1541e2701d2e01b9
    235         275059         124205            145  c715cc4af0a09a81  58b1fd9ec4da54f8
    239             40             40              0  c715cc4af0a09a81  ad9b0ff0e28e52fe
    241            522            100              0  c715cc4af0a09a81  c9195da363cb4e1b
    243             40             40              0  c715cc4af0a09a81  d638610ec026ac7f
    324           1322             90              4  f527ee13c73f1c50  5d9989032da54455
============================================================
Thread 3
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
      0         747981         334397            870  0000000000000000  0000000000000000
      2              5              5              0  088f2dd79f2b6b3b  08cf91da18f7875c
      3              4              4              0  088f2dd79f2b6b3b  098495169376ed76
      4          23988           7066            195  088f2dd79f2b6b3b  3bc5bddcaebe0087
      5            171              9              0  088f2dd79f2b6b3b  8897f55f44cc3dd9
      6            466             27              6  088f2dd79f2b6b3b  c3335f406c7a7376
      7            220             10              4  088f2dd79f2b6b3b  e9d722d36e2cd95f
    117         131104          60270            730  6ac1ca4e11a5dfc8  0599d9c0dbbb94e8
    118            997            130              8  6ac1ca4e11a5dfc8  2a0965bb25e50784
    119           1876            100              8  6ac1ca4e11a5dfc8  3617cb6b3fc4ab16
    120            220             40              2  6ac1ca4e11a5dfc8  8541ba9561d482bf
    121            306             90              0  6ac1ca4e11a5dfc8  c928470e96fcb0cb
    122            663            270              7  6ac1ca4e11a5dfc8  e083bf6fd5bcaeb5
    186             83              4              2  a70f3db9ea1ed503  228647a62757805a
    187              4              4              0  a70f3db9ea1ed503  412fa018a9f52aa8
    188             62              9              0  a70f3db9ea1ed503  41c553257dab199a
    189            181             27              2  a70f3db9ea1ed503  649198cfbe943c6f
    190            188             12              1  a70f3db9ea1ed503  6eae61bf2f7b3672
    191          15946           7014            167  a70f3db9ea1ed503  900c77d8a68a4cc5
    192            156              6              2  a70f3db9ea1ed503  c69fd94064df9956
    230         431796         208973           2145  c715cc4af0a09a81  1541e2701d2e01b9
    235         275392         125932            230  c715cc4af0a09a81  58b1fd9ec4da54f8
    239             40             40              0  c715cc4af0a09a81  ad9b0ff0e28e52fe
